Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
FIDELITY SPECIAL VALUES PLC,LON:FSV,25/09/2018 16:35:21,275,278,278,274,123181,281,236.61
FIDESSA GROUP PLC,LON:FDSA,,,,,,,,
FIH GROUP PLC,LON:FIH,25/09/2018 16:30:00,344,344,344,344,20,390,280
FILTA GROUP HOLDINGS PLC,LON:FLTA,25/09/2018 16:35:02,270,260.55,278,260.55,37941,278,135
FILTRONIC PLC,LON:FTC,25/09/2018 17:12:29,22.5,22.59,23,22.31,1044297,23.95,8.28
FINDEL PLC,LON:FDL,25/09/2018 16:35:25,285,277,285,277,21772,312,150
FINSBURY FOOD GROUP PLC,LON:FIF,25/09/2018 17:12:56,126.5,123.5,127,123.5,234206,132,101
FINSBURY GROWTH & INCOME TRUST PLC,LON:FGT,25/09/2018 17:12:36,817,818.14,820,815,205811,858,713.33
FIREANGEL SAFETY TECHNOLOGY GROUP PLC,LON:FA.,,,,,,,,
FIRESTONE DIAMONDS PLC,LON:FDI,25/09/2018 16:30:00,4.56,4.61,4.75,4.56,66769,28.5,4.55
FIRST DERIVATIVES PLC,LON:FDP,25/09/2018 16:35:10,4130,4161,4161,4090,5917,4800,2865
FIRSTGROUP PLC,LON:FGP,25/09/2018 16:35:29,93.05,93.95,95.5,92.35,1070751,119.6,76.15
FIRST PROPERTY GROUP PLC,LON:FPO,25/09/2018 16:30:00,54.63,54.63,54.63,54.3,23348,66.97,41
FISHER (JAMES) & SONS PLC,LON:FSJ,25/09/2018 16:35:28,1822,1806,1838,1806,7064,1940,1340
FISHGUARD & ROSSLARE RAILWAYS & HARBOURS COMPANY,LON:72GU,30/01/2014 12:43:45,55,,,,0,,
FISHING REPUBLIC PLC,LON:FISH,25/09/2018 16:30:00,5.64,5.6,5.64,5.6,2215285,42,5.3
FISKE PLC,LON:FKE,25/09/2018 16:30:00,85,,,,0,90,60
FLETCHER KING PLC,LON:FLK,25/09/2018 16:30:00,49,,,,0,70,39
FLOWGROUP PLC,LON:FLOW,25/09/2018 16:30:00,0.01,,,,0,0.91,0.01
FLOWTECH FLUIDPOWER PLC,LON:FLO,25/09/2018 16:35:00,119,120.21,123,117,177722,196,115.2
FLYBE GROUP PLC,LON:FLYB,25/09/2018 16:30:00,38.5,41,41,37.96,806266,49.7,30.01
FLYING BRANDS LD,LON:FBDU,25/09/2018 16:30:00,2.2,2.17,2.25,2.11,1728177,5.64,1.85
FOCUSRITE PLC,LON:TUNE,25/09/2018 16:30:00,450,449,450,441.9,5742,510,250
FOOTASYLUM PLC,LON:FOOT,25/09/2018 17:12:51,30,29.9,30.24,29.75,360873,273,28.51
FORBIDDEN TECHNOLOGIES PLC,LON:FBT,25/09/2018 17:12:36,7.6,6.9,7.94,6.9,2953249,8.5,3.14
FOREIGN & COLONIAL INVESTMENT TRUST PLC,LON:FRCL,25/09/2018 17:12:40,722,723.14,726,722,283118,744,597
FORESIGHT 4 VCT PLC,LON:FTF,25/09/2018 16:30:00,60,63,63,60,6389,63,55
FORESIGHT SOLAR FUND LIMITED,LON:FSFL,25/09/2018 16:41:46,110.5,110.6,111,110,200335,114,102
FORESIGHT SOLAR & INFRASTRUCTURE VCT PLC,LON:FTSV,25/09/2018 16:30:00,87,,,,0,97.97,85
FORESIGHT VCT PLC,LON:FTV,25/09/2018 16:30:00,67.5,,,,0,72.5,66.5
FORTERRA PLC,LON:FORT,25/09/2018 16:35:10,260.5,258,261.5,257,492779,339.5,256
FOX MARBLE HOLDINGS PLC,LON:FOX,25/09/2018 16:30:00,6.9,7,7.25,6.9,39131,13.79,6.5
FOXTONS GROUP PLC,LON:FOXT,25/09/2018 16:35:06,54.8,54,55.9,53.96,72412,85.8,44.65
FRAGRANT PROSPERITY HOLDINGS LIMITED,LON:FPP,25/09/2018 16:30:00,1.45,,,,0,4,1
FRANCHISE BRANDS PLC,LON:FRAN,25/09/2018 16:30:00,78.05,78.05,78.05,78.05,2500,91.4,48
FRENCH CONNECTION GROUP PLC,LON:FCCN,25/09/2018 16:30:00,43.6,43.72,45,43.6,50797,65,26
FRENKEL TOPPING GROUP PLC,LON:FEN,25/09/2018 16:30:00,29.99,,,,0,58.7,28.06
FRESNILLO PLC,LON:FRES,25/09/2018 16:35:29,861,851.6,868.4,847,1305594,1484,769
FRONTERA RESOURCES CORPORATION,LON:FRR,25/09/2018 16:30:10,0.33,0.32,0.34,0.32,66251820,0.88,0.21
FRONTIER DEVELOPMENTS PLC,LON:FDEV,25/09/2018 16:36:13,1370,1300,1415,1275,345675,1880,816
FRONTIER IP GROUP PLC,LON:FIPP,25/09/2018 16:30:00,66.52,,,,0,95.75,46
FRONTIER SMART TECHNOLOGIES GROUP LIMITED,LON:FST,25/09/2018 16:30:06,64,62.5,64,62.5,4200,210,42.5
FULCRUM UTILITY SERVICES LD,LON:FCRM,25/09/2018 17:12:49,61.5,61.75,62,61.5,98816,77.64,51
"FULLER, SMITH & TURNER PLC",LON:53GW,25/09/2018 16:30:00,88.5,,,,0,90,88.5
"FULLER, SMITH & TURNER PLC",LON:54GW,05/05/2017 08:34:45,137,,,,0,135.5,100
"FULLER, SMITH & TURNER PLC",LON:FSTA,25/09/2018 16:35:02,940,938.5,952,938.5,5477,1050,889.26
FUNDING CIRCLE SME INCOME FUND LIMITED,LON:FCIF,25/09/2018 16:30:00,101.5,102.36,102.36,101.5,88137,108.5,100.5
FUNDSMITH EMERGING EQUITIES TRUST PLC,LON:FEET,25/09/2018 16:35:20,1170,1170.85,1185.11,1160,55618,1324.75,1112
FUSION ANTIBODIES PLC,LON:FAB,25/09/2018 16:30:00,73,67.92,73,67.92,10359,224.9,57
FUTURA MEDICAL PLC,LON:FUM,25/09/2018 16:30:00,11.75,12.5,12.51,11.56,657263,48.9,11.56
FUTURE PLC,LON:FUTR,25/09/2018 17:13:03,465,452,486.9,447.75,315546,486.9,242.23
G3 EXPLORATION LIMITED,LON:G3E,25/09/2018 16:30:00,36,,,,0,65,29.2
G4S PLC,LON:GFS,25/09/2018 16:35:04,241.5,243.4,244.2,240.8,2296476,294.8,228
GABELLI MERGER PLUS+ TRUST PLC,LON:GMP,25/09/2018 16:30:00,8.9,,,,0,10.5,8.35
GABELLI VALUE PLUS+ TRUST PLC,LON:GVP,25/09/2018 16:30:00,134.55,132.5,134.55,132.5,49120,138,113
GALANTAS GOLD CORPORATION,LON:GAL,25/09/2018 16:30:00,4.82,,,,0,9.35,3.85
GALILEO RESOURCES PLC,LON:GLR,25/09/2018 16:30:00,1.08,,,,0,2.05,1.05
GALLIFORD TRY PLC,LON:GFRD,25/09/2018 16:37:48,1050.22,1048,1052,1039,305498,1253.3,695.03
GAMA AVIATION PLC,LON:GMAA,25/09/2018 16:30:00,183,183,186,183,4893,275,182
GAME DIGITAL PLC,LON:GMD,25/09/2018 16:30:00,30.75,31,31,30.28,75501,63.76,23
GAMES WORKSHOP GROUP PLC,LON:GAW,25/09/2018 16:35:06,4015,4015,4050,3991.25,231438,4050,1771
GAMING REALMS PLC,LON:GMR,25/09/2018 16:30:00,7.51,7.72,7.85,7.5,57914,13.98,5.5
GAMMA COMMUNICATIONS PLC,LON:GAMA,25/09/2018 16:43:02,850.01,852,862,840,70198,944,563.5
GAN PLC,LON:GAN,25/09/2018 17:13:09,58.5,58,61,57.5,66267,80.97,22
GATELEY (HOLDINGS) PLC,LON:GTLY,25/09/2018 16:30:00,165,,,,0,193,152.25
GATTACA PLC,LON:GATC,25/09/2018 16:30:00,129.5,133.46,133.46,129,1943,324.75,112.85
GBGI LIMITED,LON:GBGI,25/09/2018 16:30:00,90,90,90,90,16000,179.98,76.25
GB GROUP PLC,LON:GBG,25/09/2018 16:35:18,579,571,580,569,75808,636,343.75
GCM RESOURCES PLC,LON:GCM,25/09/2018 16:30:00,16.89,17.49,17.49,16.22,508325,53.9,16.22
GCP ASSET BACKED INCOME FUND LIMITED,LON:GABI,25/09/2018 16:35:11,107.5,106,107.5,106,119532,108,98.32
GCP INFRASTRUCTURE INVESTMENTS LIMITED,LON:GCP,25/09/2018 16:35:06,125.2,126,126,124.64,704560,129.56,113.8
GCP STUDENT LIVING PLC,LON:DIGS,25/09/2018 16:36:15,149.6,150.2,151.8,149,262092,153.3,136
GEAR4MUSIC (HOLDINGS) PLC,LON:G4M,25/09/2018 16:30:00,522.8,522.6,522.8,522.12,3644,894.64,522.12
GEIGER COUNTER LIMITED,LON:GCL,25/09/2018 16:30:00,22.7,23,23,22.4,158554,27,17
GEIGER COUNTER LIMITED,LON:GCS,25/09/2018 16:30:00,5.19,5.19,5.19,5.19,34252,7.2,3
GEM DIAMONDS LIMITED,LON:GEMD,25/09/2018 16:35:55,119,120,120,118,102094,125,66
GENEDRIVE PLC,LON:GDR,25/09/2018 16:30:00,21,21,21,21,320,42,21
GENEL ENERGY PLC,LON:GENL,25/09/2018 16:35:22,257.5,249,261,247.5,1278099,302,88.5
GENERAL ACCIDENT PLC,LON:GACA,25/09/2018 16:30:00,142.7,142.74,142.74,142.7,6050,176.66,102
GENERAL ACCIDENT PLC,LON:GACB,25/09/2018 16:30:00,129,129,129,129,6000,155,105
GENERAL ELECTRIC COMPANY,LON:GEC,,,,,,,,
GENUS PLC,LON:GNS,25/09/2018 16:38:13,2360,2468,2468,2324,136348,2998,2000
GEORGIA CAPITAL PLC,LON:CGEO,25/09/2018 16:35:03,1100,1107.6,1107.6,1095.2,33055,1250.07,923
GEORGIA HEALTHCARE GROUP PLC,LON:GHG,25/09/2018 16:30:00,229,229,229,229,2209,369.75,214
GEORGIAN MINING CORPORATION,LON:GEO,25/09/2018 16:30:00,8.85,8.17,8.85,8.07,351568,25.38,8
GETBUSY PLC,LON:GETB,25/09/2018 16:30:00,50,50,50,50,10000,67.5,27.5
GETECH GROUP PLC,LON:GTC,25/09/2018 16:30:00,34.4,34,34.4,34,4002,42.8,20
GFINITY PLC,LON:GFIN,25/09/2018 16:30:00,10.95,11.23,11.25,10.93,67933,29.5,10.2
GLANBIA PLC,LON:GLB,25/09/2018 16:35:01,14.47,14.51,14.51,14.27,11293,16.98,13.13
GLAXOSMITHKLINE PLC,LON:GSK,25/09/2018 16:38:52,1535.2,1524.6,1540.47,1516.2,5850751,1631.13,1179.39
GLENCORE PLC,LON:GLEN,25/09/2018 16:39:58,341,335.1,342.08,334.01,53728074,416.91,3.4
GLENVEAGH PROPERTIES PLC,LON:GLV,25/09/2018 16:30:00,1.06,1.04,1.06,1.04,5878,1.26,0.99
GLI FINANCE LIMITED,LON:GLIF,25/09/2018 16:30:00,8.3,8.02,8.3,8.02,29271,15.44,7.5
GLI FINANCE LIMITED,LON:GLIZ,25/09/2018 16:30:00,111.9,,,,0,112,102.87
GLOBALDATA PLC,LON:DATA,25/09/2018 16:30:00,625.2,625.25,625.25,625,3262,667.5,535
GLOBAL FIXED INCOME REALISATION LIMITED,LON:GFIR,25/09/2018 16:30:00,20,,,,0,26,15
GLOBAL INVACOM GROUP LIMITED,LON:GINV,25/09/2018 16:30:00,7.85,,,,0,10.85,5
GLOBAL PETROLEUM LIMITED,LON:GBP,25/09/2018 16:30:00,2.36,2.48,2.5,2.3,866875,4.55,1.52
GLOBAL PORTS HOLDING PLC,LON:GPH,25/09/2018 16:35:18,530,537.6,537.6,517.55,7769,601.74,5.21
GLOBAL RESOURCES INVESTMENT TRUST PLC,LON:GRIT,25/09/2018 16:30:00,6.5,6.5,6.5,6.5,50000,12.63,6.5
GLOBALWORTH REAL ESTATE INVESTMENTS LIMITED,LON:GWI,,,,,,,,
GO-AHEAD GROUP PLC,LON:GOG,25/09/2018 16:35:55,1615,1632,1665,1603,63139,2004,1310
GOALS SOCCER CENTRES PLC,LON:GOAL,25/09/2018 16:30:00,73.35,73.1,73.35,73.1,1299,96,58.66
GOCOMPARE.COM GROUP PLC,LON:GOCO,25/09/2018 16:35:15,100,98.7,100.87,98.7,71154,143,90.25
GOLDEN PROSPECT PRECIOUS METALS LIMITED,LON:GPM,25/09/2018 16:30:00,20.5,20.65,21.73,20.5,21556,36.2,20
GOLDEN PROSPECT PRECIOUS METALS LIMITED,LON:GPSS,25/09/2018 16:30:00,1.2,1.2,1.2,1.2,7613,6.75,1.2
GOLDEN ROCK GLOBAL PLC,LON:GCG,25/09/2018 16:30:00,5.03,,,,0,20.5,5.03
GOLDPLAT PLC,LON:GDP,25/09/2018 16:30:00,5.55,5.55,5.55,5.55,810,8.75,4.7
GOLDSTONE RESOURCES LIMITED,LON:GRL,25/09/2018 16:30:00,1.39,1.31,1.5,1.31,645656,2.48,1.27
GOOCH & HOUSEGO PLC,LON:GHH,25/09/2018 16:38:00,1725,1735,1752.5,1703.3,5518,1765,1230
GOOD ENERGY GROUP PLC,LON:GOOD,25/09/2018 16:30:00,112,112,112,112,1753,216,92
GOODWIN PLC,LON:GDWN,25/09/2018 16:30:00,2660,2630,2700,2630,402,2750,1550
GORDON DADDS GROUP PLC,LON:GOR,25/09/2018 16:35:01,177,175.27,182,175,9493,191.65,140
GORE STREET ENERGY STORAGE FUND PLC,LON:GSF,25/09/2018 16:30:00,99.69,99.75,99.75,99.69,8368,102.98,98
GRAFENIA PLC,LON:GRA,25/09/2018 16:30:00,12.75,,,,0,20.7,8
GRAINGER PLC,LON:GRI,25/09/2018 16:35:16,301.8,303.4,303.4,301,276906,385.25,253.8
GRAND FORTUNE HIGH GRADE LIMITED,LON:GFHG,25/09/2018 16:30:00,13,13,13,13,15000,13,9.5
GRAND VISION MEDIA HOLDINGS PLC,LON:GVMH,25/09/2018 16:30:00,20.8,20.8,20.8,20.8,2235,77.5,15
GRC INTERNATIONAL GROUP PLC,LON:GRC,25/09/2018 16:30:00,240.1,240.1,240.1,240.1,1077,329,87
GREATLAND GOLD PLC,LON:GGP,25/09/2018 17:12:48,1.19,1.21,1.25,1.17,16415843,2.57,0.02
GREAT PORTLAND ESTATES PLC,LON:GPOR,25/09/2018 16:35:08,681,690.4,690.9,679.5,713156,734.2,597
GREAT WESTERN MINING CORPORATION PLC,LON:GWMO,25/09/2018 16:30:00,0.69,0.71,0.71,0.69,1195990,2,0.62
GREENCOAT RENEWABLES PLC,LON:GRP,25/09/2018 16:35:45,1.04,1.05,1.05,1.04,85513,1.1,1.01
GREENCOAT UK WIND PLC,LON:UKW,25/09/2018 16:35:00,128.6,128.4,128.7,128,2162784,129.8,117
GREENCORE GROUP PLC,LON:GNC,25/09/2018 17:13:01,183,178.65,188,177.4,3064362,233.7,120
GREENE KING PLC,LON:GNK,25/09/2018 16:35:14,498.7,503.2,513.6,498.7,474023,652.2,454
GREEN REIT PLC,LON:GRN,25/09/2018 16:35:24,1.56,1.55,1.56,1.55,8989,1.64,1.44
GREEN & SMART HOLDINGS PLC,LON:GSH,25/09/2018 16:30:00,7.5,,,,0,8.5,3.5
GREGGS PLC,LON:GRG,25/09/2018 16:35:08,1061,1065,1072.07,1055,113955,1400.25,939
GREKA DRILLING LIMITED,LON:GDL,25/09/2018 16:30:00,1.04,1.04,1.04,1.04,220132,3.05,1.04
GRESHAM HOUSE PLC,LON:GHE,25/09/2018 16:30:00,477.88,477.96,477.96,474.84,1950,477.96,344
GRESHAM HOUSE STRATEGIC PLC,LON:GHS,25/09/2018 16:30:00,995,990,995,990,749,1059.7,800
GRESHAM TECHNOLOGIES PLC,LON:GHT,25/09/2018 16:30:00,159,159,159,159,10196,210,155
GRIFFIN MINING LIMITED,LON:GFM,25/09/2018 16:35:14,91,93.73,93.73,90,169216,163.1,60.1
GRIT REAL ESTATE INCOME GROUP LIMITED,LON:GR1T,25/09/2018 16:30:00,1.46,,,,0,1.48,1.41
GROUND RENTS INCOME FUND PLC,LON:GRIO,25/09/2018 16:30:00,108.51,108.8,108.8,107.75,38778,122,97.6
GULF INVESTMENT FUND PLC,LON:GIF,25/09/2018 16:30:00,1.02,1.01,1.02,1.01,106768,1.09,0.82
GULF KEYSTONE PETROLEUM LTD,LON:GKP,25/09/2018 16:35:06,289.5,285.5,292.5,281.5,715273,303.5,86.25
GULF MARINE SERVICES PLC,LON:GMS,25/09/2018 16:35:13,47,46.9,47.6,46,145066,54.53,30
GUNSYND PLC,LON:GUN,25/09/2018 16:30:00,0.02,0.03,0.03,0.02,5130000,0.06,0.02
GUSBOURNE PLC,LON:GUS,25/09/2018 16:30:00,82.95,,,,0,90,43
GVC HOLDINGS PLC,LON:GVC,25/09/2018 16:35:22,968,969.5,976.5,963.5,1851256,1184,817
GYG PLC,LON:GYG,25/09/2018 16:30:00,78.13,83,83,78.13,15513,147.4,65.25
HADRIAN'S WALL SECURED INVESTMENTS LIMITED,LON:HWSC,25/09/2018 16:30:00,0,,,,0,102,101.5
HADRIAN'S WALL SECURED INVESTMENTS LIMITED,LON:HWSL,25/09/2018 16:30:00,100.5,100,100.5,100,14000,106.5,96
HALFORDS GROUP PLC,LON:HFD,25/09/2018 16:35:25,338.2,332.6,340.8,332.6,223785,391,310.8
HALMA PLC,LON:HLMA,25/09/2018 16:35:18,1404,1386,1405.14,1386,829766,1470,1072
HALOSOURCE CORPORATION,LON:HAL,25/09/2018 16:30:00,1.25,,,,0,3,1
HALOSOURCE CORPORATION,LON:HALO,25/09/2018 16:30:00,1,,,,0,2.38,0.7
HAMMERSON PLC,LON:HMSO,25/09/2018 16:43:39,462.7,465,468.9,460.7,1942286,52338,430.4
HANSARD GLOBAL PLC,LON:HSD,25/09/2018 16:30:00,59.2,59.56,61.5,59.2,5676,94,57
HANSA TRUST PLC,LON:HAN,25/09/2018 16:30:00,1090,1090,1090,1090,2,1160,925
HANSA TRUST PLC,LON:HANA,25/09/2018 16:30:00,988.1,988.1,1000.1,988.1,2907,1077.4,947.5
HANSTEEN HOLDINGS PLC,LON:HSTN,25/09/2018 16:35:24,99.3,97.5,100.1,97.5,736103,147.9,95.85
HARBOURVEST GLOBAL PRIVATE EQUITY LIMITED,LON:HVPE,25/09/2018 16:35:02,1440,1436.4,1446,1436.4,42961,1446,1174
HARDIDE PLC,LON:HDD,25/09/2018 16:30:00,1.73,1.73,1.73,1.73,68077,2.3,1.45
HARDY OIL & GAS PLC,LON:HDY,25/09/2018 16:30:00,6.2,8,8,6.2,31500,21.5,6.2
HARGREAVE HALE AIM VCT 1 PLC,LON:HHV,25/09/2018 16:30:00,81.52,,,,0,83.13,74
HARGREAVES LANSDOWN PLC,LON:HL.,,,,,,,,
HARGREAVES SERVICES PLC,LON:HSP,25/09/2018 16:30:00,352,347,352,347,2289,366,310
HARVEST MINERALS LIMITED,LON:HMI,25/09/2018 17:12:41,16.25,16.55,16.68,16.15,202409,24.1,10
HARVEY NASH GROUP PLC,LON:HVN,25/09/2018 16:30:00,127,127,127.25,127,12120,133,75.16
HARWOOD WEALTH MANAGEMENT GROUP PLC,LON:HW.,,,,,,,,
HARWORTH GROUP PLC,LON:HWG,25/09/2018 16:35:20,131.5,131,132,131,207349,133,103
HASTINGS GROUP HOLDINGS PLC,LON:HSTG,25/09/2018 16:35:16,258,260.6,260.6,252.6,674713,327.9,229.8
HAYDALE GRAPHENE INDUSTRIES PLC,LON:HAYD,25/09/2018 16:30:00,42.8,41.8,44,41,100051,180,41
HAYNES PUBLISHING GROUP PLC,LON:HYNS,25/09/2018 16:30:00,200.2,,,,0,247.94,188.9
HAYS PLC,LON:HAS,25/09/2018 16:35:09,206.8,203.8,208.6,202.4,4209845,213.4,155
HAZEL RENEWABLE ENERGY VCT 1 PLC,LON:HR1A,25/09/2018 16:30:00,0.1,,,,0,5.05,0.1
HAZEL RENEWABLE ENERGY VCT 1 PLC,LON:HR1O,25/09/2018 16:30:00,114,,,,0,115,103
HAZEL RENEWABLE ENERGY VCT 2 PLC,LON:HR2A,25/09/2018 16:30:00,0.1,,,,0,5.05,0.1
HAZEL RENEWABLE ENERGY VCT 2 PLC,LON:HR2O,25/09/2018 16:30:00,106,,,,0,112,103
HEADLAM GROUP PLC,LON:HEAD,25/09/2018 16:35:12,466,470,470,461,36465,620,408.5
HEATH (SAMUEL) & SONS PLC,LON:HSM,25/09/2018 16:30:00,440,,,,0,535,425
HEAVITREE BREWERY PLC,LON:HVT,25/09/2018 16:30:00,460,,,,0,580,310
HEAVITREE BREWERY PLC,LON:HVTA,25/09/2018 16:30:00,185,,,,0,279.5,170
HEAVITREE BREWERY PLC,LON:HVTB,10/10/2017 16:00:34,135,,,,0,0,0
HELICAL PLC,LON:HLCL,25/09/2018 16:35:09,344,340,346,337,107611,399,290.25
HELIOS UNDERWRITING PLC,LON:HUW,25/09/2018 16:30:00,122.75,,,,0,144.09,103
HEMOGENYX PHARMACEUTICALS PLC,LON:HEMO,25/09/2018 16:30:23,2.5,2.53,2.73,2.5,291377,6.8,2
HENDERSON ALTERNATIVE STRATEGIES TRUST PLC,LON:HAST,25/09/2018 16:30:00,277.74,277.76,279,277,14653,305,265
HENDERSON DIVERSIFIED INCOME TRUST PLC,LON:HDIV,25/09/2018 16:30:00,84.4,84.61,85.11,84.26,206534,97.67,84.26
HENDERSON EUROPEAN FOCUS TRUST PLC,LON:HEFT,25/09/2018 16:30:00,1247.47,1265,1265,1240,8245,1430,1173
HENDERSON EUROTRUST PLC,LON:HNE,25/09/2018 16:30:00,1125,1121,1127.6,1117.2,5470,1235,1030
HENDERSON FAR EAST INCOME LIMITED,LON:HFEL,25/09/2018 16:35:03,360,360.17,362.1,358.36,82102,390.75,342
HENDERSON HIGH INCOME TRUST PLC,LON:HHI,25/09/2018 16:30:00,176,174,176,174,62812,194.75,165
HENDERSON INTERNATIONAL INCOME TRUST PLC,LON:HINT,25/09/2018 16:30:00,166.6,166.16,166.6,165.8,68823,172,153.9
HENDERSON OPPORTUNITES TRUST PLC,LON:HOT,25/09/2018 16:30:00,1092.2,1087.75,1110,1087.75,4611,1143.4,937.5
HENDERSON SMALLER COMPANIES INVESTMENT TRUST PLC,LON:44IO,,0,,,,0,,
HENDERSON SMALLER COMPANIES INVESTMENT TRUST PLC,LON:HSL,25/09/2018 16:35:23,922,924,930,917.04,28427,986,780
HERALD INVESTMENT TRUST PLC,LON:HRI,25/09/2018 16:35:03,1330,1339.85,1340,1330,48932,1380,1045
HERENCIA RESOURCES PLC,LON:HER,25/09/2018 16:30:00,0.03,0.03,0.03,0.03,1927189,0.14,0.02
HERMES PACIFIC INVESTMENTS PLC,LON:HPAC,25/09/2018 16:30:00,60,60,60,60,72,98,60
HG CAPITAL TRUST PLC,LON:HGT,25/09/2018 16:35:06,1920,1916.5,1935,1910,31717,1965,1615
HIBERNIA REIT P.L.C.,LON:HBRN,25/09/2018 16:35:20,1.46,1.46,1.47,1.46,5877,1.59,1.39
HICL INFRASTRUCTURE COMPANY LD,LON:HICL,25/09/2018 16:45:51,154.2,155.22,155.8,153.73,3208077,163.9,133
HIDONG ESTATE PLC,LON:HID,23/03/2015 13:19:23,50,,,,0,0,0
HIGHBRIDGE MULTI-STRATEGY FUND LIMITED,LON:HMSF,25/09/2018 16:35:04,224,224.59,225.5,224,136305,228,211
HIGHCROFT INVESTMENTS PLC,LON:HCFT,25/09/2018 16:30:00,930,,,,0,1000,861
HIGHLAND GOLD MINING LD,LON:HGM,25/09/2018 16:35:11,145.7,146.5,148.2,143.7,883421,181,125.1
HIGHLANDS NATURAL RESOURCES PLC,LON:HNR,25/09/2018 16:30:00,16.38,16.66,16.66,16,602488,37.75,16
HIGHWAY CAPITAL PLC,LON:HWC,25/09/2018 16:30:00,15,,,,0,25.5,0
HIKMA PHARMACEUTICALS PLC,LON:HIK,25/09/2018 16:35:25,1880.5,1860.5,1893,1855,346462,2033,814.2
HILL & SMITH HOLDINGS PLC,LON:HILS,25/09/2018 16:37:28,1018,1049,1049,1012,164233,1538,980.5
HILTON FOOD GROUP PLC,LON:HFG,25/09/2018 16:35:23,970,979,994,968,129425,1020,726
HIPGNOSIS SONGS FUND LIMITED,LON:SONG,25/09/2018 16:30:00,106.89,106.89,106.89,106.89,1402,108,103.5
HISCOX LTD,LON:HSX,25/09/2018 16:35:00,1655,1661,1662,1652,320839,1725,1216
HML HOLDINGS PLC,LON:HMLH,25/09/2018 16:30:00,29,,,,0,39.92,27.25
HOCHSCHILD MINING PLC,LON:HOC,25/09/2018 16:35:24,169.65,171,171.9,166.24,653452,266.9,153.9
HOLDERS TECHNOLOGY PLC,LON:HDT,25/09/2018 16:30:00,44,,,,0,55,28.07
HOLLYWOOD BOWL GROUP PLC,LON:BOWL,25/09/2018 16:35:23,227,227,230.76,227,13105,241,173
HOMESERVE PLC,LON:HSV,25/09/2018 16:39:57,1038.16,1035,1043,1035,557793,1066,699.66
HONEYCOMB INVESTMENT TRUST PLC,LON:HONY,25/09/2018 16:30:00,1123.24,,,,0,1192.5,1107.78
HONEYWELL INTERNATIONAL INCORPORATED,LON:HON,25/09/2018 18:50:16,165.31,165.85,166.12,165.31,132,167.34,139.77
HONG KONG LAND HOLDINGS LD,LON:HKLB,25/09/2018 16:30:00,7.28,,,,0,7.41,6.89
HONG KONG LAND HOLDINGS LD,LON:HKLD,,,,,,,,
HONG KONG LAND HOLDINGS LD,LON:HKLJ,,,,,,,,
HORIZON DISCOVERY GROUP PLC,LON:HZD,25/09/2018 16:35:23,215,215.7,216,212,44994,266,125.24
HORIZONTE MINERALS PLC,LON:HZM,25/09/2018 17:12:49,3.59,3.67,3.67,3.59,1383047,5.2,3.12
HORNBY PLC,LON:HRN,25/09/2018 16:30:00,35.71,36.03,36.03,35.71,19288,48.46,19
HOSTELWORLD GROUP PLC,LON:HSW,25/09/2018 16:35:18,217,208,217,204.5,85242,425,201.5
HOTEL CHOCOLAT GROUP PLC,LON:HOTC,25/09/2018 16:30:00,344.67,350,352,340,193271,410,256.25
HOWDEN JOINERY GROUP PLC,LON:HWDN,25/09/2018 16:41:14,472.62,475,476,470.9,1545203,596.7,282
HSBC HOLDINGS PLC,LON:HSBA,25/09/2018 16:35:08,675.7,676.1,677.9,670.8,13185000,798.6,644.5
HSS HIRE GROUP PLC,LON:HSS,25/09/2018 16:30:00,33.1,34.11,34.11,33.1,17166,40.24,20
H&T GROUP PLC,LON:HAT,25/09/2018 16:35:09,304,305.11,308,304,10273,373.6,290
HUMMINGBIRD RESOURCES PLC,LON:HUM,25/09/2018 16:30:00,25.63,26,26.5,24.5,862160,40,0.39
HUNTERS PROPERTY PLC,LON:HUNT,25/09/2018 16:30:00,48.2,48.2,48.2,48.2,30000,64,39.5
HUNTING PLC,LON:HTG,25/09/2018 16:35:29,838.5,827.5,844.5,821.75,384702,934.5,444.2
HUNTSWORTH PLC,LON:HNT,25/09/2018 16:35:24,111,110,116.5,110,26632,143.27,73
HURRICANE ENERGY PLC,LON:HUR,25/09/2018 16:35:24,57.85,57,59,57,10303462,59.31,24
HUTCHISON CHINA MEDITECH LIMITED,LON:HCM,25/09/2018 16:38:16,4350,4300,4415,4300,3877,5932,3620.8
HVIVO PLC,LON:HVO,25/09/2018 16:30:00,62,63.2,63.2,60.4,138364,110.34,14.2
HWANGE COLLIERY COMPANY LIMITED,LON:HWA,,0,,,,0,,
HYDRODEC GROUP PLC,LON:HYR,25/09/2018 16:30:00,1.07,1.1,1.1,1.07,718547,3.3,0.93
HYDROGEN GROUP PLC,LON:HYDG,25/09/2018 16:30:00,64.5,73.67,73.67,63.3,80482,78,24.8
I3 ENERGY PLC,LON:I3E,25/09/2018 16:30:00,69.3,70.5,72.8,69.25,125065,128.5,21.92
IBSTOCK PLC,LON:IBST,25/09/2018 16:35:01,241.4,240,244.2,240,510889,305.8,223.2
ICG ENTERPRISE TRUST PLC,LON:ICGT,25/09/2018 16:30:00,864,864.75,867.66,864,20206,896,744
ICG-LONGBOW SENIOR SECURED UK PROPERTY DEBT INVESTMENTS LIMITED,LON:LBOW,25/09/2018 16:35:11,103,103.62,103.62,103,28767,106,100
