Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
FIDELITY JAPAN TRUST PLC,LON:FJV,28/09/2018 16:35:29,164,162,165.9,162,156927,165.9,123.5
FIDELITY SPECIAL VALUES PLC,LON:FSV,28/09/2018 16:35:03,274,274.75,276,274,239115,281,236.61
FIDESSA GROUP PLC,LON:FDSA,,,,,,,,
FIH GROUP PLC,LON:FIH,28/09/2018 16:30:00,336,336,336,336,523,390,280
FILTA GROUP HOLDINGS PLC,LON:FLTA,28/09/2018 16:30:00,271.58,275.3,275.3,268,4062,281.8,135
FILTRONIC PLC,LON:FTC,28/09/2018 16:35:17,29,25.3,31.45,25.3,6981214,31.45,8.28
FINDEL PLC,LON:FDL,28/09/2018 16:35:12,280,286.18,288,280,60177,312,150
FINSBURY FOOD GROUP PLC,LON:FIF,28/09/2018 16:30:00,126.5,128.8,129,126.5,73673,132,101
FINSBURY GROWTH & INCOME TRUST PLC,LON:FGT,28/09/2018 16:35:17,818,819,820,814,421933,858,713.33
FIREANGEL SAFETY TECHNOLOGY GROUP PLC,LON:FA.,,,,,,,,
FIRESTONE DIAMONDS PLC,LON:FDI,28/09/2018 16:30:00,4.33,4.33,4.75,4.33,328745,28.5,4.33
FIRST DERIVATIVES PLC,LON:FDP,28/09/2018 16:35:05,4130,4200,4200,4030,13663,4800,2902
FIRSTGROUP PLC,LON:FGP,28/09/2018 16:35:09,91.05,91.65,92.8,90.9,2074229,119.6,76.15
FIRST PROPERTY GROUP PLC,LON:FPO,28/09/2018 16:30:00,53.11,51.75,54,51.75,78134,66.97,41
FISHER (JAMES) & SONS PLC,LON:FSJ,28/09/2018 16:35:12,1900,1940,1940,1869.54,9169,1940,1340
FISHGUARD & ROSSLARE RAILWAYS & HARBOURS COMPANY,LON:72GU,30/01/2014 12:43:45,55,,,,0,,
FISHING REPUBLIC PLC,LON:FISH,28/09/2018 16:35:29,4.8,4.7,4.95,4.65,172252,42,4.65
FISKE PLC,LON:FKE,28/09/2018 16:30:00,84.5,,,,0,90,60
FLETCHER KING PLC,LON:FLK,28/09/2018 16:30:00,48.5,48.5,48.5,48.5,2000,70,39
FLOWGROUP PLC,LON:FLOW,28/09/2018 16:30:00,0.01,,,,0,0.91,0.01
FLOWTECH FLUIDPOWER PLC,LON:FLO,28/09/2018 16:30:00,111.8,117.15,117.15,108.5,318908,196,104
FLYBE GROUP PLC,LON:FLYB,28/09/2018 16:35:04,39.2,38.32,39.2,37.3,247263,49.7,30.01
FLYING BRANDS LD,LON:FBDU,28/09/2018 16:30:00,2.02,2.08,2.08,1.99,795175,5.64,1.85
FOCUSRITE PLC,LON:TUNE,28/09/2018 16:30:00,435,435,449,430,7280,510,250
FOOTASYLUM PLC,LON:FOOT,28/09/2018 16:30:00,29.82,30,30,29.04,266613,273,28.51
FORBIDDEN TECHNOLOGIES PLC,LON:FBT,28/09/2018 16:30:00,7.1,7,7.1,7,426405,8.5,3.14
FOREIGN & COLONIAL INVESTMENT TRUST PLC,LON:FRCL,28/09/2018 16:35:03,724,720,726,720,209413,744,600
FORESIGHT 4 VCT PLC,LON:FTF,28/09/2018 16:30:00,62.25,60,62.25,60,52829,63,55
FORESIGHT SOLAR FUND LIMITED,LON:FSFL,28/09/2018 16:35:11,110.5,111,111.5,110.3,160112,114,102
FORESIGHT SOLAR & INFRASTRUCTURE VCT PLC,LON:FTSV,28/09/2018 16:30:00,87,,,,0,97.97,85
FORESIGHT VCT PLC,LON:FTV,28/09/2018 16:30:00,67.5,67.5,67.5,67.5,7017,72.5,66.5
FORTERRA PLC,LON:FORT,28/09/2018 16:35:01,261,260,263,259.5,377406,339.5,255.36
FOX MARBLE HOLDINGS PLC,LON:FOX,28/09/2018 16:30:00,7.09,7.09,7.09,7.09,2837,13.79,6.5
FOXTONS GROUP PLC,LON:FOXT,28/09/2018 16:35:09,53.2,51.5,53.2,50.2,114780,85.8,44.65
FRAGRANT PROSPERITY HOLDINGS LIMITED,LON:FPP,28/09/2018 16:30:00,1.45,,,,0,4,1
FRANCHISE BRANDS PLC,LON:FRAN,28/09/2018 16:30:00,78.05,78.05,78.05,78.05,6900,91.4,48
FRENCH CONNECTION GROUP PLC,LON:FCCN,28/09/2018 16:35:19,42,42.2,42.4,38.9,279925,65,26
FRENKEL TOPPING GROUP PLC,LON:FEN,28/09/2018 16:30:00,29.99,29.99,29.99,29.99,400,58.7,28
FRESNILLO PLC,LON:FRES,28/09/2018 16:48:14,821.4,810,828.8,795.4,1497749,1484,769
FRONTERA RESOURCES CORPORATION,LON:FRR,28/09/2018 17:13:33,0.32,0.31,0.34,0.31,140077038,0.88,0.21
FRONTIER DEVELOPMENTS PLC,LON:FDEV,28/09/2018 16:35:14,1335,1380,1400,1315,128413,1880,816
FRONTIER IP GROUP PLC,LON:FIPP,28/09/2018 16:30:00,65.58,66.52,66.52,64.02,18311,95.75,46
FRONTIER SMART TECHNOLOGIES GROUP LIMITED,LON:FST,28/09/2018 16:30:00,71.8,66,74.19,64.51,100101,210,42.5
FULCRUM UTILITY SERVICES LD,LON:FCRM,28/09/2018 16:30:00,62.36,62.28,63.29,62.27,80964,77.64,51
"FULLER, SMITH & TURNER PLC",LON:53GW,28/09/2018 16:30:00,88.5,,,,0,90,88.5
"FULLER, SMITH & TURNER PLC",LON:54GW,05/05/2017 08:34:45,137,,,,0,135.5,100
"FULLER, SMITH & TURNER PLC",LON:FSTA,28/09/2018 16:30:00,940,956,956,938,579,1050,889.26
FUNDING CIRCLE SME INCOME FUND LIMITED,LON:FCIF,28/09/2018 16:35:03,101,102.5,102.5,100.5,1017902,108.5,100.5
FUNDSMITH EMERGING EQUITIES TRUST PLC,LON:FEET,28/09/2018 16:30:00,1180,1171.65,1190,1171,28250,1324.75,1112
FUSION ANTIBODIES PLC,LON:FAB,28/09/2018 16:30:00,73,,,,0,224.9,57
FUTURA MEDICAL PLC,LON:FUM,28/09/2018 16:30:00,11.74,12.1,12.1,11.57,753855,48.9,11.56
FUTURE PLC,LON:FUTR,28/09/2018 16:53:43,503,503.5,504,482,85855,506.5,246.7
G3 EXPLORATION LIMITED,LON:G3E,28/09/2018 16:30:00,36.02,,,,0,65,29.2
G4S PLC,LON:GFS,28/09/2018 16:52:49,242,245.7,246.15,240.9,3928207,294.8,228
GABELLI MERGER PLUS+ TRUST PLC,LON:GMP,28/09/2018 16:30:00,8.9,,,,0,10.5,8.35
GABELLI VALUE PLUS+ TRUST PLC,LON:GVP,28/09/2018 16:30:00,133.5,134.6,134.63,133.25,32825,138,113
GALANTAS GOLD CORPORATION,LON:GAL,28/09/2018 16:30:00,5.07,,,,0,9.35,3.85
GALILEO RESOURCES PLC,LON:GLR,28/09/2018 16:30:00,1.08,1.07,1.08,1.07,147380,2.05,1.04
GALLIFORD TRY PLC,LON:GFRD,28/09/2018 16:35:27,1011,1024,1025.5,1010,266536,1253.3,695.03
GAMA AVIATION PLC,LON:GMAA,28/09/2018 16:30:00,183,186.5,188,183,9502,275,182
GAME DIGITAL PLC,LON:GMD,28/09/2018 16:30:00,31,31.53,31.8,30.87,380374,63.76,23
GAMES WORKSHOP GROUP PLC,LON:GAW,28/09/2018 17:13:44,3785,3845,3845,3645.2,201172,4062.5,1806.5
GAMING REALMS PLC,LON:GMR,28/09/2018 16:30:00,6.5,6.7,6.7,6.5,178381,13.98,5.5
GAMMA COMMUNICATIONS PLC,LON:GAMA,28/09/2018 16:35:12,856,848.5,864,842,25717,944,563.5
GAN PLC,LON:GAN,28/09/2018 16:35:15,59,61.6,63,55.26,196413,80.97,22
GATELEY (HOLDINGS) PLC,LON:GTLY,28/09/2018 16:30:00,164.2,166.9,166.9,164.2,14575,193,152.25
GATTACA PLC,LON:GATC,28/09/2018 16:30:00,120.5,128,129.5,120.5,24378,324.75,112.85
GBGI LIMITED,LON:GBGI,28/09/2018 16:30:00,83.07,83,83.07,83,2821,179.98,76.25
GB GROUP PLC,LON:GBG,28/09/2018 16:35:26,582,575,590,565,138465,636,349.5
GCM RESOURCES PLC,LON:GCM,28/09/2018 16:30:00,16.5,16.25,16.5,16.25,6784,53.9,16.2
GCP ASSET BACKED INCOME FUND LIMITED,LON:GABI,28/09/2018 16:30:00,107,108,108,107,79292,108,98.32
GCP INFRASTRUCTURE INVESTMENTS LIMITED,LON:GCP,28/09/2018 16:35:21,124.4,124.8,125.41,124.4,533032,129.56,113.8
GCP STUDENT LIVING PLC,LON:DIGS,28/09/2018 16:35:28,148.8,148.4,149.72,147.8,758450,153.3,136
GEAR4MUSIC (HOLDINGS) PLC,LON:G4M,28/09/2018 16:30:00,514.36,516.7,520,514.36,5622,894.64,514.36
GEIGER COUNTER LIMITED,LON:GCL,28/09/2018 16:30:00,23.02,23.02,23.02,23.02,23100,27,17
GEIGER COUNTER LIMITED,LON:GCS,28/09/2018 16:30:00,5.5,5.5,5.5,5.5,52954,7.2,3
GEM DIAMONDS LIMITED,LON:GEMD,28/09/2018 16:35:11,119,118.5,119,115,36080,125,66
GENEDRIVE PLC,LON:GDR,28/09/2018 16:30:00,21,,,,0,42,21
GENEL ENERGY PLC,LON:GENL,28/09/2018 16:35:25,248,247,249.63,240.1,548358,302,88.5
GENERAL ACCIDENT PLC,LON:GACA,28/09/2018 16:30:00,142,142,142.6,142,44368,176.66,102
GENERAL ACCIDENT PLC,LON:GACB,28/09/2018 16:30:00,128.03,128.03,128.03,128.03,723,155,105
GENERAL ELECTRIC COMPANY,LON:GEC,,,,,,,,
GENUS PLC,LON:GNS,28/09/2018 16:50:14,2388.72,2397.9,2414,2378,155380,2998,2000
GEORGIA CAPITAL PLC,LON:CGEO,28/09/2018 16:35:09,1115.6,1110,1127.4,1110,10410,1250.07,923
GEORGIA HEALTHCARE GROUP PLC,LON:GHG,28/09/2018 16:35:25,220,221,221,219,4225,369.75,211
GEORGIAN MINING CORPORATION,LON:GEO,28/09/2018 16:30:00,9.4,8.9,9.4,8.9,67497,25.38,8
GETBUSY PLC,LON:GETB,28/09/2018 16:30:00,48.22,48.22,48.22,48.22,2977,67.5,27.5
GETECH GROUP PLC,LON:GTC,28/09/2018 16:30:00,34.09,34.3,34.3,34.09,23000,42.8,20
GFINITY PLC,LON:GFIN,28/09/2018 16:30:00,10.98,11.08,11.08,10.98,7367,29.5,10.2
GLANBIA PLC,LON:GLB,28/09/2018 16:35:01,14.75,14.7,14.84,14.55,15090,16.98,13.13
GLAXOSMITHKLINE PLC,LON:GSK,28/09/2018 16:48:14,1536.8,1549.4,1552.65,1536.6,6134782,1631.13,1179.39
GLENCORE PLC,LON:GLEN,28/09/2018 16:49:45,331.7,332.65,335.2,325.6,39975692,416.91,3.4
GLENVEAGH PROPERTIES PLC,LON:GLV,28/09/2018 16:30:00,0.97,1,1.01,0.97,56728,1.26,0.97
GLI FINANCE LIMITED,LON:GLIF,28/09/2018 16:30:00,8.35,8.35,8.35,8.35,69618,15.44,7.5
GLI FINANCE LIMITED,LON:GLIZ,28/09/2018 16:30:00,111.5,,,,0,112,102.87
GLOBALDATA PLC,LON:DATA,28/09/2018 16:30:00,610,630,630,610,1660,667.5,535
GLOBAL FIXED INCOME REALISATION LIMITED,LON:GFIR,28/09/2018 16:30:00,20,,,,0,26,15
GLOBAL INVACOM GROUP LIMITED,LON:GINV,28/09/2018 16:30:00,7.85,,,,0,10.85,5
GLOBAL PETROLEUM LIMITED,LON:GBP,28/09/2018 16:30:00,2,2.08,2.18,2,1622849,4.55,1.52
GLOBAL PORTS HOLDING PLC,LON:GPH,28/09/2018 16:35:18,535,518.96,535,518.96,4911,601.74,5.21
GLOBAL RESOURCES INVESTMENT TRUST PLC,LON:GRIT,28/09/2018 16:30:00,4,6.75,6.75,1.6,460782,12,1.6
GLOBALWORTH REAL ESTATE INVESTMENTS LIMITED,LON:GWI,28/09/2018 16:30:00,9.1,9.1,9.1,9.1,128,9.85,6.73
GO-AHEAD GROUP PLC,LON:GOG,28/09/2018 16:35:20,1607,1632,1632,1565.9,88215,2004,1310
GOALS SOCCER CENTRES PLC,LON:GOAL,28/09/2018 16:30:00,70.75,74,74,70.75,44746,96,58.66
GOCOMPARE.COM GROUP PLC,LON:GOCO,28/09/2018 16:35:14,97.1,99.1,101.8,97.1,788195,143,90.25
GOLDEN PROSPECT PRECIOUS METALS LIMITED,LON:GPM,28/09/2018 16:30:00,21.7,21.5,21.7,21.13,48946,36.2,20
GOLDEN PROSPECT PRECIOUS METALS LIMITED,LON:GPSS,28/09/2018 16:30:00,1.2,1.21,1.21,1.2,52278,6.75,1.2
GOLDEN ROCK GLOBAL PLC,LON:GCG,28/09/2018 16:30:00,5.03,,,,0,10.4,5.03
GOLDPLAT PLC,LON:GDP,28/09/2018 16:30:00,5.4,5.4,5.4,5.4,21947,8.75,4.7
GOLDSTONE RESOURCES LIMITED,LON:GRL,28/09/2018 16:30:00,1.39,1.2,1.39,1.2,483361,2.48,1.2
GOOCH & HOUSEGO PLC,LON:GHH,28/09/2018 16:30:00,1755,1808.95,1815,1755,5004,1820,1230
GOOD ENERGY GROUP PLC,LON:GOOD,28/09/2018 16:30:00,108.8,107,108.8,105,8960,216,92
GOODWIN PLC,LON:GDWN,28/09/2018 16:30:00,2760,2780,2800,2720,536,2800,1550
GORDON DADDS GROUP PLC,LON:GOR,28/09/2018 16:30:00,182.91,,,,0,191.65,140
GORE STREET ENERGY STORAGE FUND PLC,LON:GSF,28/09/2018 16:30:00,99.51,99.51,99.55,99.51,9500,102.98,98
GRAFENIA PLC,LON:GRA,28/09/2018 16:30:00,12.7,,,,0,20.7,8
GRAINGER PLC,LON:GRI,28/09/2018 17:13:23,300,301,302.3,297,626014,385.25,255
GRAND FORTUNE HIGH GRADE LIMITED,LON:GFHG,28/09/2018 16:30:00,13,,,,0,13,9.5
GRAND VISION MEDIA HOLDINGS PLC,LON:GVMH,28/09/2018 16:30:00,17.5,17.5,17.5,17.5,9000,77.5,15
GRC INTERNATIONAL GROUP PLC,LON:GRC,28/09/2018 16:30:00,241.75,230.1,241.75,230.1,3106,329,87
GREATLAND GOLD PLC,LON:GGP,28/09/2018 16:30:00,1.06,1.09,1.1,1.03,66883838,2.57,0.02
GREAT PORTLAND ESTATES PLC,LON:GPOR,28/09/2018 16:36:24,669.1,666.9,675.7,666.5,1000327,734.2,597
GREAT WESTERN MINING CORPORATION PLC,LON:GWMO,28/09/2018 16:30:00,0.65,0.64,0.68,0.57,9860824,2,0.57
GREENCOAT RENEWABLES PLC,LON:GRP,28/09/2018 16:30:00,1.04,1.05,1.05,1.04,87216,1.1,1.01
GREENCOAT UK WIND PLC,LON:UKW,28/09/2018 16:35:02,128.2,129.4,129.4,127.8,608845,129.8,117
GREENCORE GROUP PLC,LON:GNC,28/09/2018 16:35:26,185.1,188.15,189.45,183.65,3795383,233.7,120
GREENE KING PLC,LON:GNK,28/09/2018 16:35:05,490.2,496.2,501.2,489.2,766589,652.2,454
GREEN REIT PLC,LON:GRN,28/09/2018 16:30:00,1.5,1.51,1.51,1.5,10620,1.64,1.44
GREEN & SMART HOLDINGS PLC,LON:GSH,28/09/2018 16:30:00,7,6.5,7,6.5,82000,8.5,3.5
GREGGS PLC,LON:GRG,28/09/2018 16:35:22,1055,1052.8,1064,1052.8,119916,1400.25,939
GREKA DRILLING LIMITED,LON:GDL,28/09/2018 16:30:00,1,1.1,1.1,0.95,9641913,3.05,0.83
GRESHAM HOUSE PLC,LON:GHE,28/09/2018 16:35:01,480,480,484,479.04,2781,484,350
GRESHAM HOUSE STRATEGIC PLC,LON:GHS,28/09/2018 16:30:00,991,,,,0,1059.7,800
GRESHAM TECHNOLOGIES PLC,LON:GHT,28/09/2018 16:30:00,160,160,160,160,17808,210,155
GRIFFIN MINING LIMITED,LON:GFM,28/09/2018 16:37:38,92,85.4,92.5,85.4,398925,163.1,60.1
GRIT REAL ESTATE INCOME GROUP LIMITED,LON:GR1T,28/09/2018 16:30:00,1.45,1.45,1.45,1.45,36000,1.48,1.41
GROUND RENTS INCOME FUND PLC,LON:GRIO,28/09/2018 16:30:00,109.4,109.98,110,109.4,18868,122,97.6
GULF INVESTMENT FUND PLC,LON:GIF,28/09/2018 16:30:00,1,1,1,1,6029,1.09,0.82
GULF KEYSTONE PETROLEUM LTD,LON:GKP,28/09/2018 16:35:20,288.5,286,290,286,389519,303.5,86.25
GULF MARINE SERVICES PLC,LON:GMS,28/09/2018 16:35:00,47.7,48,48,47.6,72003,54.53,30
GUNSYND PLC,LON:GUN,28/09/2018 16:30:00,0.03,0.03,0.03,0.02,21426700,0.06,0.02
GUSBOURNE PLC,LON:GUS,28/09/2018 16:30:00,83,83,83,79.75,11045,90,43
GVC HOLDINGS PLC,LON:GVC,28/09/2018 16:52:49,918.5,951.5,951.5,918.5,3090060,1184,817
GYG PLC,LON:GYG,28/09/2018 16:42:22,75,74.2,77.69,74.2,29283,147.4,65.25
HADRIAN'S WALL SECURED INVESTMENTS LIMITED,LON:HWSC,28/09/2018 16:30:00,0,,,,0,102,101.5
HADRIAN'S WALL SECURED INVESTMENTS LIMITED,LON:HWSL,28/09/2018 16:30:00,100.75,100.11,102.22,100.11,88200,106.5,96
HALFORDS GROUP PLC,LON:HFD,28/09/2018 16:35:19,316.4,310,321.4,308.6,1129087,391,302.4
HALMA PLC,LON:HLMA,28/09/2018 16:35:22,1445,1453,1460,1444,1458532,1470,1080
HALOSOURCE CORPORATION,LON:HAL,28/09/2018 16:30:00,1.25,,,,0,3,1
HALOSOURCE CORPORATION,LON:HALO,28/09/2018 16:30:00,0.75,0.75,0.75,0.75,2688,2.38,0.7
HAMMERSON PLC,LON:HMSO,28/09/2018 16:52:49,456.7,462.8,465,456.7,2763351,52338,430.4
HANSARD GLOBAL PLC,LON:HSD,28/09/2018 16:30:00,56,57,59.36,56,98597,94,56
HANSA TRUST PLC,LON:HAN,28/09/2018 16:30:00,1090,1090,1090,1090,1,1160,925
HANSA TRUST PLC,LON:HANA,28/09/2018 16:30:00,995.4,995.4,995.4,995.4,2628,1077.4,955
HANSTEEN HOLDINGS PLC,LON:HSTN,28/09/2018 16:38:01,97,95.99,97.4,95.99,1187245,147.9,95.85
HARBOURVEST GLOBAL PRIVATE EQUITY LIMITED,LON:HVPE,28/09/2018 16:39:20,1443.89,1442,1444,1434,20074,1450,1174
HARDIDE PLC,LON:HDD,28/09/2018 16:30:00,1.78,1.8,1.8,1.71,523816,2.3,1.45
HARDY OIL & GAS PLC,LON:HDY,28/09/2018 16:30:00,5,5,5,5,28941,21.5,5
HARGREAVE HALE AIM VCT 1 PLC,LON:HHV,28/09/2018 16:30:00,81.52,,,,0,83.13,74
HARGREAVES LANSDOWN PLC,LON:HL.,,,,,,,,
HARGREAVES SERVICES PLC,LON:HSP,28/09/2018 16:30:00,335,345.9,345.9,321.38,45528,366,310
HARVEST MINERALS LIMITED,LON:HMI,28/09/2018 17:13:22,16.5,16.58,16.65,16.35,272980,24.1,10
HARVEY NASH GROUP PLC,LON:HVN,28/09/2018 16:30:00,130,130,130.5,130,12000,133,75.16
HARWOOD WEALTH MANAGEMENT GROUP PLC,LON:HW.,,,,,,,,
HARWORTH GROUP PLC,LON:HWG,28/09/2018 16:35:00,129.5,129,132,128.74,122667,133,103
HASTINGS GROUP HOLDINGS PLC,LON:HSTG,28/09/2018 16:35:15,259.4,263.6,263.6,257.4,423025,327.9,229.8
HAYDALE GRAPHENE INDUSTRIES PLC,LON:HAYD,28/09/2018 16:30:00,35,37.01,37.4,35,54305,177.5,35
HAYNES PUBLISHING GROUP PLC,LON:HYNS,28/09/2018 16:30:00,200.2,200.2,200.2,200.2,607,247.94,188.9
HAYS PLC,LON:HAS,28/09/2018 16:35:30,204,206.2,207,201.6,4970411,213.4,155
HAZEL RENEWABLE ENERGY VCT 1 PLC,LON:HR1A,28/09/2018 16:30:00,0.1,,,,0,5.05,0.1
HAZEL RENEWABLE ENERGY VCT 1 PLC,LON:HR1O,28/09/2018 16:30:00,114,,,,0,115,103
HAZEL RENEWABLE ENERGY VCT 2 PLC,LON:HR2A,28/09/2018 16:30:00,0.1,,,,0,5.05,0.1
HAZEL RENEWABLE ENERGY VCT 2 PLC,LON:HR2O,28/09/2018 16:30:00,106,,,,0,112,103
HEADLAM GROUP PLC,LON:HEAD,28/09/2018 16:35:27,475,475,475,470,58801,620,408.5
HEATH (SAMUEL) & SONS PLC,LON:HSM,28/09/2018 16:30:00,440,,,,0,535,425
HEAVITREE BREWERY PLC,LON:HVT,28/09/2018 16:30:00,498.5,,,,0,580,310
HEAVITREE BREWERY PLC,LON:HVTA,28/09/2018 16:30:00,185,,,,0,279.5,170
HEAVITREE BREWERY PLC,LON:HVTB,10/10/2017 16:00:34,135,,,,0,0,0
HELICAL PLC,LON:HLCL,28/09/2018 16:35:16,331,335.5,337.5,325,88807,399,290.25
HELIOS UNDERWRITING PLC,LON:HUW,28/09/2018 16:30:00,130,130,130,130,4998,144.09,103
HEMOGENYX PHARMACEUTICALS PLC,LON:HEMO,28/09/2018 16:47:57,2.63,2.86,2.86,2.63,88856,6.8,2
HENDERSON ALTERNATIVE STRATEGIES TRUST PLC,LON:HAST,28/09/2018 16:30:00,277,277.45,277.45,277,5663,305,265
HENDERSON DIVERSIFIED INCOME TRUST PLC,LON:HDIV,28/09/2018 16:30:00,83.93,84.02,84.92,83.9,247250,97.67,83.8
HENDERSON EUROPEAN FOCUS TRUST PLC,LON:HEFT,28/09/2018 16:35:24,1240,1255,1266,1235,30617,1430,1173
HENDERSON EUROTRUST PLC,LON:HNE,28/09/2018 16:30:00,1122.5,1132.4,1132.4,1122.5,3744,1235,1030
HENDERSON FAR EAST INCOME LIMITED,LON:HFEL,28/09/2018 16:30:00,368,365.18,368,363,51112,390.75,342
HENDERSON HIGH INCOME TRUST PLC,LON:HHI,28/09/2018 16:30:00,175.48,174.3,175.81,174.3,98795,194.75,165
HENDERSON INTERNATIONAL INCOME TRUST PLC,LON:HINT,28/09/2018 16:35:08,167,167.5,167.5,165.55,110255,172,153.9
HENDERSON OPPORTUNITES TRUST PLC,LON:HOT,28/09/2018 16:30:00,1098.5,1087.25,1098.5,1079.03,1901,1143.4,943.5
HENDERSON SMALLER COMPANIES INVESTMENT TRUST PLC,LON:44IO,,0,,,,0,,
HENDERSON SMALLER COMPANIES INVESTMENT TRUST PLC,LON:HSL,28/09/2018 16:35:18,916,919.28,926,910,52204,986,781
HERALD INVESTMENT TRUST PLC,LON:HRI,28/09/2018 16:35:03,1315,1320,1325,1310,40740,1380,1045
HERENCIA RESOURCES PLC,LON:HER,28/09/2018 16:30:00,0.03,0.03,0.04,0.03,1471190,0.14,0.02
HERMES PACIFIC INVESTMENTS PLC,LON:HPAC,28/09/2018 16:30:00,60,,,,0,98,60
HG CAPITAL TRUST PLC,LON:HGT,28/09/2018 16:35:28,1990,1960,1994.75,1959.7,20389,1995,1615
HIBERNIA REIT P.L.C.,LON:HBRN,28/09/2018 17:13:06,1.42,1.44,1.44,1.4,482378,1.59,1.39
HICL INFRASTRUCTURE COMPANY LD,LON:HICL,28/09/2018 17:05:41,153.2,153,153.8,152.21,1909344,163.9,133
HIDONG ESTATE PLC,LON:HID,23/03/2015 13:19:23,50,,,,0,0,0
HIGHBRIDGE MULTI-STRATEGY FUND LIMITED,LON:HMSF,28/09/2018 16:30:00,224.5,225.5,225.5,224.09,42583,228,211
HIGHCROFT INVESTMENTS PLC,LON:HCFT,28/09/2018 16:30:00,930,,,,0,1000,861
HIGHLAND GOLD MINING LD,LON:HGM,28/09/2018 16:35:07,146.7,145.66,148.1,145,925689,181,125.1
HIGHLANDS NATURAL RESOURCES PLC,LON:HNR,28/09/2018 16:30:00,16.97,16.88,16.97,16.74,46571,37.75,16
HIGHWAY CAPITAL PLC,LON:HWC,28/09/2018 16:30:00,15,,,,0,25.5,0
HIKMA PHARMACEUTICALS PLC,LON:HIK,28/09/2018 16:35:19,1850,1872.5,1881.5,1850,386816,2033,814.2
HILL & SMITH HOLDINGS PLC,LON:HILS,28/09/2018 16:38:53,979.79,982.5,992,977,181719,1538,974.5
HILTON FOOD GROUP PLC,LON:HFG,28/09/2018 16:35:27,964,958,988,940,22627,1020,726
HIPGNOSIS SONGS FUND LIMITED,LON:SONG,28/09/2018 16:30:00,107.9,107.93,108,107.9,12956,108,103.5
HISCOX LTD,LON:HSX,28/09/2018 16:35:11,1645,1646,1663.03,1637,374294,1725,1249
HML HOLDINGS PLC,LON:HMLH,28/09/2018 16:30:00,32,32.31,32.31,31.3,7325,39.92,27.25
HOCHSCHILD MINING PLC,LON:HOC,28/09/2018 16:35:21,163.75,155,164.55,154.1,1373151,266.9,153.9
HOLDERS TECHNOLOGY PLC,LON:HDT,28/09/2018 16:30:00,44,,,,0,55,28.07
HOLLYWOOD BOWL GROUP PLC,LON:BOWL,28/09/2018 16:35:13,224,227,230,221,60804,241,177.75
HOMESERVE PLC,LON:HSV,28/09/2018 16:36:56,1027.76,1027,1039,1023,702336,1066,699.66
HONEYCOMB INVESTMENT TRUST PLC,LON:HONY,28/09/2018 16:30:00,1127.2,1127.2,1127.2,1127.2,300,1192.5,1107.78
HONEYWELL INTERNATIONAL INCORPORATED,LON:HON,28/09/2018 19:12:54,165.96,165.17,166.59,165.17,1018,167.34,139.77
HONG KONG LAND HOLDINGS LD,LON:HKLB,28/09/2018 16:30:00,7.28,,,,0,7.41,6.89
HONG KONG LAND HOLDINGS LD,LON:HKLD,,,,,,,,
HONG KONG LAND HOLDINGS LD,LON:HKLJ,,,,,,,,
HORIZON DISCOVERY GROUP PLC,LON:HZD,28/09/2018 16:35:21,210,216,219,210,128007,266,125.24
HORIZONTE MINERALS PLC,LON:HZM,28/09/2018 16:30:00,3.54,3.56,3.58,3.5,2127436,5.2,3.18
HORNBY PLC,LON:HRN,28/09/2018 16:30:00,35.69,,,,0,48.46,19
HOSTELWORLD GROUP PLC,LON:HSW,28/09/2018 16:35:20,222,227.38,227.38,218.5,239859,425,201.5
HOTEL CHOCOLAT GROUP PLC,LON:HOTC,28/09/2018 16:42:18,340,338,340,328.6,20568,410,281
HOWDEN JOINERY GROUP PLC,LON:HWDN,28/09/2018 16:35:07,468.9,475.1,476.8,468,1430605,596.7,282
HSBC HOLDINGS PLC,LON:HSBA,28/09/2018 16:52:49,669.8,678.8,679.1,668.1,25898948,798.6,644.5
HSS HIRE GROUP PLC,LON:HSS,28/09/2018 16:30:00,34.1,33.59,34.1,33.1,26620,40.24,20
H&T GROUP PLC,LON:HAT,28/09/2018 16:35:24,308,306.11,313.5,305.8,14609,373.6,290
HUMMINGBIRD RESOURCES PLC,LON:HUM,28/09/2018 16:30:00,25,24.51,25,24.51,149832,40,0.39
HUNTERS PROPERTY PLC,LON:HUNT,28/09/2018 16:30:00,47.8,47.8,47.8,47.8,5263,64,39.5
HUNTING PLC,LON:HTG,28/09/2018 16:35:10,781,798.5,809,781,446253,934.5,448.26
HUNTSWORTH PLC,LON:HNT,28/09/2018 16:35:11,115,115.12,116,112,135399,143.27,73
HURRICANE ENERGY PLC,LON:HUR,28/09/2018 16:35:25,58.5,58.95,58.95,57.5,4267712,59.5,24
HUTCHISON CHINA MEDITECH LIMITED,LON:HCM,28/09/2018 16:41:27,4760,4700,4800,4700,13645,5932,3890
HVIVO PLC,LON:HVO,28/09/2018 16:30:00,62,61.2,62,60,19547,110.34,14.2
HWANGE COLLIERY COMPANY LIMITED,LON:HWA,,0,,,,0,,
HYDRODEC GROUP PLC,LON:HYR,28/09/2018 16:30:00,1.2,1.19,1.21,1.11,4566184,3.3,0.93
HYDROGEN GROUP PLC,LON:HYDG,28/09/2018 16:30:00,68.8,68.8,68.8,68.8,13000,78,24.8
I3 ENERGY PLC,LON:I3E,28/09/2018 16:30:13,87,83.85,92,83.7,172109,128.5,21.92
