Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
FIDELITY SPECIAL VALUES PLC,LON:FSV,05/10/2018 16:35:00,270,270,271.24,268,115452,281,236.61
FIDESSA GROUP PLC,LON:FDSA,,,,,,,,
FIH GROUP PLC,LON:FIH,05/10/2018 16:30:00,337.51,337.51,337.51,337.51,1205,390,280
FILTA GROUP HOLDINGS PLC,LON:FLTA,05/10/2018 16:30:00,267.2,271.2,271.2,267.2,2324,281.8,135
FILTRONIC PLC,LON:FTC,05/10/2018 16:30:00,24.99,26.52,26.85,24.5,1502648,31.45,8.28
FINDEL PLC,LON:FDL,05/10/2018 16:35:27,277,272,285,272,18746,312,150
FINSBURY FOOD GROUP PLC,LON:FIF,05/10/2018 16:30:00,125,125,126.75,125,150320,132,101
FINSBURY GROWTH & INCOME TRUST PLC,LON:FGT,05/10/2018 17:10:22,784,791.8,795,784,432580,858,713.33
FIREANGEL SAFETY TECHNOLOGY GROUP PLC,LON:FA.,,,,,,,,
FIRESTONE DIAMONDS PLC,LON:FDI,05/10/2018 16:30:00,4.65,4.55,4.75,4.55,69916,23.66,4.33
FIRST DERIVATIVES PLC,LON:FDP,05/10/2018 16:35:05,3220,3450,3570,2960,109566,4800,2907
FIRSTGROUP PLC,LON:FGP,05/10/2018 16:38:26,90.5,91.25,91.5,89.56,1176161,119.6,76.15
FIRST PROPERTY GROUP PLC,LON:FPO,05/10/2018 16:30:00,56.38,57.85,57.85,56.33,32040,66.97,41
FISHER (JAMES) & SONS PLC,LON:FSJ,05/10/2018 16:38:45,1818,1800,1834,1798,10468,1940,1340
FISHGUARD & ROSSLARE RAILWAYS & HARBOURS COMPANY,LON:72GU,30/01/2014 12:43:45,55,,,,0,,
FISHING REPUBLIC PLC,LON:FISH,05/10/2018 16:30:00,5,5.2,5.2,5,13449,42,4.5
FISKE PLC,LON:FKE,05/10/2018 16:30:00,84.5,,,,0,90,60
FLETCHER KING PLC,LON:FLK,05/10/2018 16:30:00,44,44,44,44,200,70,39
FLOWGROUP PLC,LON:FLOW,05/10/2018 16:30:00,0.01,,,,0,0.91,0.01
FLOWTECH FLUIDPOWER PLC,LON:FLO,05/10/2018 16:30:00,112.4,114.5,114.5,110.5,57405,196,104
FLYBE GROUP PLC,LON:FLYB,05/10/2018 16:35:01,34.7,35.27,35.4,34.5,258405,49.7,30.01
FLYING BRANDS LD,LON:FBDU,05/10/2018 16:30:00,2.59,2.4,2.59,2.4,1211381,5.64,1.85
FOCUSRITE PLC,LON:TUNE,05/10/2018 16:30:00,418.5,426.4,426.4,418.5,4957,510,250
FOOTASYLUM PLC,LON:FOOT,05/10/2018 17:10:14,34,30.25,35.85,29.52,2323441,273,28.51
FORBIDDEN TECHNOLOGIES PLC,LON:FBT,05/10/2018 16:30:00,6.8,7.06,7.15,6.8,81431,8.5,3.14
FOREIGN & COLONIAL INVESTMENT TRUST PLC,LON:FRCL,05/10/2018 16:38:36,704,710.5,710.5,704,242400,744,611
FORESIGHT 4 VCT PLC,LON:FTF,05/10/2018 16:30:00,56,56,56,56,3333,63,55
FORESIGHT SOLAR FUND LIMITED,LON:FSFL,05/10/2018 16:35:21,108.5,109.89,109.89,108.5,328519,114,102
FORESIGHT SOLAR & INFRASTRUCTURE VCT PLC,LON:FTSV,05/10/2018 16:30:00,87,,,,0,97.97,85
FORESIGHT VCT PLC,LON:FTV,05/10/2018 16:30:00,67.5,67.5,67.5,67.5,635,72.5,66.5
FORTERRA PLC,LON:FORT,05/10/2018 16:35:18,259,265,265,257.92,369147,339.5,255
FOX MARBLE HOLDINGS PLC,LON:FOX,05/10/2018 16:30:00,6.51,6.51,6.51,6.51,500,13.79,6.5
FOXTONS GROUP PLC,LON:FOXT,05/10/2018 16:35:17,54.1,54.5,54.5,53.3,255709,85.8,44.65
FRAGRANT PROSPERITY HOLDINGS LIMITED,LON:FPP,05/10/2018 16:30:00,1.45,,,,0,4,1
FRANCHISE BRANDS PLC,LON:FRAN,05/10/2018 16:30:00,82.49,,,,0,91.4,48
FRENCH CONNECTION GROUP PLC,LON:FCCN,05/10/2018 16:30:00,42.16,42.16,42.16,42.16,16,65,26
FRENKEL TOPPING GROUP PLC,LON:FEN,05/10/2018 16:30:00,28,,,,0,58.7,28
FRESNILLO PLC,LON:FRES,05/10/2018 16:35:05,794.4,814.4,814.4,780.8,1134525,1484,769
FRONTERA RESOURCES CORPORATION,LON:FRR,05/10/2018 17:09:45,0.38,0.34,0.4,0.34,262481143,0.8,0.21
FRONTIER DEVELOPMENTS PLC,LON:FDEV,05/10/2018 16:35:14,1270,1242.5,1270,1157.6,92783,1880,816
FRONTIER IP GROUP PLC,LON:FIPP,05/10/2018 16:30:00,67,,,,0,95.75,46
FRONTIER SMART TECHNOLOGIES GROUP LIMITED,LON:FST,05/10/2018 16:30:00,67.5,69,69,67.5,13633,210,42.5
FULCRUM UTILITY SERVICES LD,LON:FCRM,05/10/2018 16:30:00,61.72,61.55,61.8,61.42,150679,77.64,52
"FULLER, SMITH & TURNER PLC",LON:53GW,05/10/2018 16:30:00,88.5,,,,0,90,88.5
"FULLER, SMITH & TURNER PLC",LON:54GW,05/05/2017 08:34:45,137,,,,0,135.5,100
"FULLER, SMITH & TURNER PLC",LON:FSTA,05/10/2018 17:09:55,934,946.48,946.48,930,3151,1046,889.26
FUNDING CIRCLE SME INCOME FUND LIMITED,LON:FCIF,05/10/2018 16:30:00,101.5,102.37,102.37,101.5,30720,108.5,100.5
FUNDSMITH EMERGING EQUITIES TRUST PLC,LON:FEET,05/10/2018 16:30:00,1140.85,1158.25,1160,1135,15536,1324.75,1121
FUSION ANTIBODIES PLC,LON:FAB,05/10/2018 16:30:00,70,,,,0,224.9,57
FUTURA MEDICAL PLC,LON:FUM,05/10/2018 16:30:00,12.25,12.45,12.45,12.25,120107,48.9,11.5
FUTURE PLC,LON:FUTR,05/10/2018 16:35:13,476,482,494.25,464,84827,533.98,285.19
G3 EXPLORATION LIMITED,LON:G3E,05/10/2018 16:30:00,37.22,37.22,37.22,37.22,60,65,29.2
G4S PLC,LON:GFS,05/10/2018 16:37:30,229.3,236,236,229.3,3445255,294.8,228
GABELLI MERGER PLUS+ TRUST PLC,LON:GMP,05/10/2018 16:30:00,8.9,,,,0,10.5,8.35
GABELLI VALUE PLUS+ TRUST PLC,LON:GVP,05/10/2018 16:30:00,133.5,133,134,133,19621,138,113
GALANTAS GOLD CORPORATION,LON:GAL,05/10/2018 16:30:00,4.75,4.75,4.75,4.75,25000,9.35,3.85
GALILEO RESOURCES PLC,LON:GLR,05/10/2018 16:30:00,1.07,1.07,1.07,1.07,216016,2.02,1.04
GALLIFORD TRY PLC,LON:GFRD,05/10/2018 16:35:06,953,956,968.96,952,226691,1253.3,695.03
GAMA AVIATION PLC,LON:GMAA,05/10/2018 16:30:00,181,180,183,180,11107,275,180
GAME DIGITAL PLC,LON:GMD,05/10/2018 16:30:00,31.37,31.2,31.59,31.1,196472,63.76,23
GAMES WORKSHOP GROUP PLC,LON:GAW,05/10/2018 16:35:25,3705,3758.3,3790,3675,48693,4062.5,1806.5
GAMING REALMS PLC,LON:GMR,05/10/2018 16:30:00,5.95,6,6,5.83,880633,13.98,5.5
GAMMA COMMUNICATIONS PLC,LON:GAMA,05/10/2018 16:35:26,862,871.9,886.5,862,26130,944,563.5
GAN PLC,LON:GAN,05/10/2018 16:35:12,55,54.5,56,54.5,31368,80.97,22
GATELEY (HOLDINGS) PLC,LON:GTLY,05/10/2018 16:30:00,164.22,166.9,166.9,162.5,14226,193,152.25
GATTACA PLC,LON:GATC,05/10/2018 16:30:00,125,124.6,129.5,124.6,27078,324.75,112.85
GBGI LIMITED,LON:GBGI,05/10/2018 16:30:00,83.1,83.1,83.1,83.1,877,179.98,76.25
GB GROUP PLC,LON:GBG,05/10/2018 16:45:07,555.05,542.5,564.59,540,161476,636,356
GCM RESOURCES PLC,LON:GCM,05/10/2018 16:30:00,16.84,16.6,16.84,16.6,33060,53.9,16.2
GCP ASSET BACKED INCOME FUND LIMITED,LON:GABI,05/10/2018 16:35:01,108,107.5,108,107,418239,109,98.32
GCP INFRASTRUCTURE INVESTMENTS LIMITED,LON:GCP,05/10/2018 16:35:13,125.8,125.73,125.81,125.39,542917,129.56,113.8
GCP STUDENT LIVING PLC,LON:DIGS,05/10/2018 16:35:28,147,147.42,147.84,146,468789,153.3,136
GEAR4MUSIC (HOLDINGS) PLC,LON:G4M,05/10/2018 16:30:00,534.8,535,535,534.8,1904,894.64,510.48
GEIGER COUNTER LIMITED,LON:GCL,05/10/2018 16:30:00,24.1,23.99,24.6,23.99,236948,27,17
GEIGER COUNTER LIMITED,LON:GCS,05/10/2018 16:30:00,5.75,5.75,5.75,5,85600,7.2,3
GEM DIAMONDS LIMITED,LON:GEMD,05/10/2018 16:35:29,116,118,118,116,39795,125,66
GENEDRIVE PLC,LON:GDR,05/10/2018 16:30:00,21,,,,0,42,21
GENEL ENERGY PLC,LON:GENL,05/10/2018 16:35:00,236.5,244,244,234,917294,302,88.5
GENERAL ACCIDENT PLC,LON:GACA,05/10/2018 16:30:00,139,139.25,139.43,139,20142,176.66,102
GENERAL ACCIDENT PLC,LON:GACB,05/10/2018 16:30:00,127,127,127,127,3317,155,105
GENERAL ELECTRIC COMPANY,LON:GEC,05/10/2018 16:30:00,10.34,,,,0,21.05,10.34
GENUS PLC,LON:GNS,05/10/2018 16:40:08,2328,2352,2362,2296,106573,2998,2158
GEORGIA CAPITAL PLC,LON:CGEO,05/10/2018 16:35:04,1147.6,1150,1161.8,1145,6585,1250.07,923
GEORGIA HEALTHCARE GROUP PLC,LON:GHG,05/10/2018 16:35:13,220,216,220,215,9305,369.75,211
GEORGIAN MINING CORPORATION,LON:GEO,05/10/2018 16:30:00,9.55,9.72,9.95,9.53,870589,24,8
GETBUSY PLC,LON:GETB,05/10/2018 16:30:00,47,47.22,47.22,47,10105,67.5,29.75
GETECH GROUP PLC,LON:GTC,05/10/2018 16:30:00,36,36.1,36.75,36,16611,42.8,20
GFINITY PLC,LON:GFIN,05/10/2018 16:30:00,11.6,12.4,12.5,11.1,1428608,28.75,10.1
GLANBIA PLC,LON:GLB,05/10/2018 16:35:08,14.95,15.21,15.21,14.56,27714,16.98,13.13
GLAXOSMITHKLINE PLC,LON:GSK,05/10/2018 16:37:30,1507.4,1533,1533.8,1507.4,4876743,1631.13,1179.39
GLENCORE PLC,LON:GLEN,05/10/2018 16:37:30,325,329.95,330,322.35,42216128,416.91,3.4
GLENVEAGH PROPERTIES PLC,LON:GLV,05/10/2018 17:02:00,0.94,0.92,0.98,0.91,1929384,1.26,0.91
GLI FINANCE LIMITED,LON:GLIF,05/10/2018 16:30:00,8.25,,,,0,15.44,7.5
GLI FINANCE LIMITED,LON:GLIZ,05/10/2018 16:30:00,113,,,,0,113.78,102.87
GLOBALDATA PLC,LON:DATA,05/10/2018 16:30:00,624,602,628,602,3867,667.5,535
GLOBAL FIXED INCOME REALISATION LIMITED,LON:GFIR,05/10/2018 16:30:00,18.96,,,,0,26,15
GLOBAL INVACOM GROUP LIMITED,LON:GINV,05/10/2018 16:30:00,7.85,,,,0,10.85,5
GLOBAL PETROLEUM LIMITED,LON:GBP,05/10/2018 16:30:00,2.35,2,2.39,2,555925,4.55,1.52
GLOBAL PORTS HOLDING PLC,LON:GPH,05/10/2018 16:30:00,501,500,540,500,5078,601.74,5.21
GLOBAL RESOURCES INVESTMENT TRUST PLC,LON:GRIT,05/10/2018 16:30:00,3.8,,,,0,12,1.6
GLOBALWORTH REAL ESTATE INVESTMENTS LIMITED,LON:GWI,05/10/2018 16:30:00,9,9,9,9,46,9.85,7.3
GO-AHEAD GROUP PLC,LON:GOG,05/10/2018 16:38:46,1618,1639,1640,1610,37446,2004,1310
GOALS SOCCER CENTRES PLC,LON:GOAL,05/10/2018 16:30:00,72.2,73.98,73.98,72,18243,96,58.66
GOCOMPARE.COM GROUP PLC,LON:GOCO,05/10/2018 16:35:15,98.1,101.8,101.8,96.6,146892,143,90.25
GOLDEN PROSPECT PRECIOUS METALS LIMITED,LON:GPM,05/10/2018 16:30:00,21.7,21.7,21.7,21.14,86430,36.2,20
GOLDEN PROSPECT PRECIOUS METALS LIMITED,LON:GPSS,05/10/2018 16:30:00,1.21,1.21,1.21,1.21,21074,6.75,1.2
GOLDEN ROCK GLOBAL PLC,LON:GCG,05/10/2018 16:30:00,5.02,,,,0,10.4,5.02
GOLDPLAT PLC,LON:GDP,05/10/2018 16:30:00,5.2,4.94,5.2,4.94,19519,8.75,4.7
GOLDSTONE RESOURCES LIMITED,LON:GRL,05/10/2018 16:30:00,1.32,1.32,1.32,1.32,21821,2.48,1.2
GOOCH & HOUSEGO PLC,LON:GHH,05/10/2018 16:35:00,1720,1742.5,1760,1720,11269,1865,1230
GOOD ENERGY GROUP PLC,LON:GOOD,05/10/2018 16:30:00,102,108,108,102,5216,216,92
GOODWIN PLC,LON:GDWN,05/10/2018 16:30:00,2880,2830,2963.2,2830,135,2963.2,1620
GORDON DADDS GROUP PLC,LON:GOR,05/10/2018 16:30:00,182.91,,,,0,191.65,140
GORE STREET ENERGY STORAGE FUND PLC,LON:GSF,05/10/2018 16:30:00,99.75,99.75,99.75,99.75,4038,102.98,98
GRAFENIA PLC,LON:GRA,05/10/2018 16:30:00,11.06,,,,0,20.7,8
GRAINGER PLC,LON:GRI,05/10/2018 16:38:35,299,297,299,293.2,497060,385.25,266.3
GRAND FORTUNE HIGH GRADE LIMITED,LON:GFHG,05/10/2018 16:30:00,12.8,12.8,12.8,12.8,10000,15,9.5
GRAND VISION MEDIA HOLDINGS PLC,LON:GVMH,05/10/2018 16:30:00,17.5,,,,0,77.5,15
GRC INTERNATIONAL GROUP PLC,LON:GRC,05/10/2018 16:30:00,230.1,,,,0,329,87
GREATLAND GOLD PLC,LON:GGP,05/10/2018 16:30:00,1.03,1.03,1.05,1.01,12585836,2.57,0.02
GREAT PORTLAND ESTATES PLC,LON:GPOR,05/10/2018 16:35:09,662.9,658.8,666.7,658.6,934595,734.2,597
GREAT WESTERN MINING CORPORATION PLC,LON:GWMO,05/10/2018 16:30:00,0.66,0.65,0.68,0.61,2891148,2,0.57
GREENCOAT RENEWABLES PLC,LON:GRP,05/10/2018 16:30:00,1.04,1.03,1.05,1.03,22491,1.1,1.01
GREENCOAT UK WIND PLC,LON:UKW,05/10/2018 16:37:58,128,127.8,128.22,127.6,1166985,129.8,117
GREENCORE GROUP PLC,LON:GNC,05/10/2018 16:38:55,199.95,199,201.9,196.25,6240500,233.7,120
GREENE KING PLC,LON:GNK,05/10/2018 16:35:17,482.9,502.2,507.6,481.4,1444239,652.2,454
GREEN REIT PLC,LON:GRN,05/10/2018 16:35:28,1.53,1.51,1.53,1.51,20806,1.64,1.44
GREEN & SMART HOLDINGS PLC,LON:GSH,05/10/2018 16:30:00,7,7,7,7,584,8.5,3.5
GREGGS PLC,LON:GRG,05/10/2018 16:35:04,1027,1022.68,1032.05,1017,152557,1400.25,939
GREKA DRILLING LIMITED,LON:GDL,05/10/2018 16:30:00,0.86,0.86,0.86,0.85,441965,3.05,0.62
GRESHAM HOUSE PLC,LON:GHE,05/10/2018 16:30:00,478,477.98,478,477.98,3251,484,376.5
GRESHAM HOUSE STRATEGIC PLC,LON:GHS,05/10/2018 16:30:00,1003,1003,1003,1003,100,1059.7,800
GRESHAM TECHNOLOGIES PLC,LON:GHT,05/10/2018 16:30:00,159,157,159,157,22507,210,155
GRIFFIN MINING LIMITED,LON:GFM,05/10/2018 16:35:25,116,115,118,113.31,193999,163.1,67.11
GRIT REAL ESTATE INCOME GROUP LIMITED,LON:GR1T,05/10/2018 16:30:00,1.47,1.47,1.47,1.47,100,1.48,1.41
GROUND RENTS INCOME FUND PLC,LON:GRIO,05/10/2018 16:30:00,108.83,109.79,109.79,108.26,21407,122,97.6
GULF INVESTMENT FUND PLC,LON:GIF,05/10/2018 16:30:00,1,,,,0,1.09,0.82
GULF KEYSTONE PETROLEUM LTD,LON:GKP,05/10/2018 16:35:26,266,278,279.5,265.5,804831,303.5,86.25
GULF MARINE SERVICES PLC,LON:GMS,05/10/2018 16:35:20,45.6,45.56,46.5,45,42279,54.53,30
GUNSYND PLC,LON:GUN,05/10/2018 16:30:00,0.03,0.03,0.03,0.03,28747356,0.06,0.02
GUSBOURNE PLC,LON:GUS,05/10/2018 16:30:00,80.1,84.5,84.5,80.1,11894,90,43
GVC HOLDINGS PLC,LON:GVC,05/10/2018 16:37:30,922,926.5,926.5,911.5,1619762,1184,845
GYG PLC,LON:GYG,05/10/2018 16:30:00,75.2,77,77,75.2,5329,147.4,65.25
HADRIAN'S WALL SECURED INVESTMENTS LIMITED,LON:HWSC,05/10/2018 16:30:00,0,,,,0,102,101.5
HADRIAN'S WALL SECURED INVESTMENTS LIMITED,LON:HWSL,05/10/2018 16:30:00,100,,,,0,106.5,96
HALFORDS GROUP PLC,LON:HFD,05/10/2018 16:37:29,312.4,317,319.2,312.4,445308,391,302.4
HALMA PLC,LON:HLMA,05/10/2018 16:37:30,1436,1449,1450,1436,610366,1507.97,1136
HALOSOURCE CORPORATION,LON:HAL,05/10/2018 16:30:00,1.25,,,,0,3,1
HALOSOURCE CORPORATION,LON:HALO,05/10/2018 16:30:00,1,1.08,1.08,1,3024971,2.38,0.7
HAMMERSON PLC,LON:HMSO,05/10/2018 16:39:20,440.4,445,463,440.4,8162877,52338,428.3
HANSARD GLOBAL PLC,LON:HSD,05/10/2018 16:30:00,53,57,57,53,55754,94,53
HANSA TRUST PLC,LON:HAN,05/10/2018 16:30:00,1100,1080,1100,1079.44,1027,1160,925
HANSA TRUST PLC,LON:HANA,05/10/2018 16:30:00,992,992,1009,992,1454,1077.4,961.25
HANSTEEN HOLDINGS PLC,LON:HSTN,05/10/2018 16:35:07,96.5,96,96.65,95.65,506666,147.9,93.67
HARBOURVEST GLOBAL PRIVATE EQUITY LIMITED,LON:HVPE,05/10/2018 16:37:54,1410,1420,1422,1410,25471,1450,1174
HARDIDE PLC,LON:HDD,05/10/2018 16:30:00,1.76,1.76,1.76,1.76,226562,2.3,1.45
HARDY OIL & GAS PLC,LON:HDY,05/10/2018 16:30:00,5,5,5,5,400,21.5,5
HARGREAVE HALE AIM VCT 1 PLC,LON:HHV,05/10/2018 16:30:00,81.5,81.5,81.5,81.5,5000,83.13,74
HARGREAVES LANSDOWN PLC,LON:HL.,,,,,,,,
HARGREAVES SERVICES PLC,LON:HSP,05/10/2018 16:30:00,335,336,336,335,6441,366,310
HARVEST MINERALS LIMITED,LON:HMI,05/10/2018 16:30:00,15.5,15.5,15.95,15.5,87767,24.1,10
HARVEY NASH GROUP PLC,LON:HVN,05/10/2018 16:30:00,125.55,127,127,125.55,26000,133,75.16
HARWOOD WEALTH MANAGEMENT GROUP PLC,LON:HW.,,,,,,,,
HARWORTH GROUP PLC,LON:HWG,05/10/2018 16:35:27,130,129.1,130,128.75,98088,133,103
HASTINGS GROUP HOLDINGS PLC,LON:HSTG,05/10/2018 16:37:54,248,257.6,257.6,247,522083,327.9,229.8
HAYDALE GRAPHENE INDUSTRIES PLC,LON:HAYD,05/10/2018 16:30:00,29.8,34.15,34.15,27,238708,176,27
HAYNES PUBLISHING GROUP PLC,LON:HYNS,05/10/2018 16:30:00,196.8,200,200,196.8,2893,247.94,188.9
HAYS PLC,LON:HAS,05/10/2018 16:35:27,188.5,191.8,194.9,187.2,3187375,213.4,155
HAZEL RENEWABLE ENERGY VCT 1 PLC,LON:HR1A,05/10/2018 16:30:00,0.1,,,,0,5.05,0.1
HAZEL RENEWABLE ENERGY VCT 1 PLC,LON:HR1O,05/10/2018 16:30:00,114,,,,0,115,103
HAZEL RENEWABLE ENERGY VCT 2 PLC,LON:HR2A,05/10/2018 16:30:00,0.1,,,,0,5.05,0.1
HAZEL RENEWABLE ENERGY VCT 2 PLC,LON:HR2O,05/10/2018 16:30:00,106,,,,0,112,103
HEADLAM GROUP PLC,LON:HEAD,05/10/2018 16:35:13,464,470,470,454,35181,620,408.5
HEATH (SAMUEL) & SONS PLC,LON:HSM,05/10/2018 16:30:00,420,,,,0,535,420
HEAVITREE BREWERY PLC,LON:HVT,05/10/2018 16:30:00,498.5,,,,0,580,310
HEAVITREE BREWERY PLC,LON:HVTA,05/10/2018 16:30:00,185,,,,0,279.5,170
HEAVITREE BREWERY PLC,LON:HVTB,10/10/2017 16:00:34,135,,,,0,0,0
HELICAL PLC,LON:HLCL,05/10/2018 16:35:04,327,329,331.5,326,56908,399,290.75
HELIOS UNDERWRITING PLC,LON:HUW,05/10/2018 16:30:00,135,,,,0,144.09,103
HEMOGENYX PHARMACEUTICALS PLC,LON:HEMO,05/10/2018 16:30:00,2.38,2.5,2.55,2.16,962824,6.8,2
HENDERSON ALTERNATIVE STRATEGIES TRUST PLC,LON:HAST,05/10/2018 16:30:00,276,278.2,278.2,276,4783,305,265
HENDERSON DIVERSIFIED INCOME TRUST PLC,LON:HDIV,05/10/2018 16:30:00,81.8,83.62,83.84,81.8,693049,97.67,81.8
HENDERSON EUROPEAN FOCUS TRUST PLC,LON:HEFT,05/10/2018 16:30:00,1200,1225,1226,1200,13515,1430,1173
HENDERSON EUROTRUST PLC,LON:HNE,05/10/2018 16:30:00,1085,1105,1115,1085,17571,1235,1030
HENDERSON FAR EAST INCOME LIMITED,LON:HFEL,05/10/2018 16:35:20,353,354,357,352,136920,390.75,342
HENDERSON HIGH INCOME TRUST PLC,LON:HHI,05/10/2018 16:30:00,172.3,174.96,174.96,172.02,45477,194.75,165
HENDERSON INTERNATIONAL INCOME TRUST PLC,LON:HINT,05/10/2018 16:30:00,163.5,165.25,165.38,163.5,99887,172,153.9
HENDERSON OPPORTUNITES TRUST PLC,LON:HOT,05/10/2018 16:30:00,1090,1090.2,1103,1090,5003,1143.4,944
HENDERSON SMALLER COMPANIES INVESTMENT TRUST PLC,LON:44IO,,0,,,,0,,
HENDERSON SMALLER COMPANIES INVESTMENT TRUST PLC,LON:HSL,05/10/2018 16:30:00,896,895.55,902,890,109318,986,806.5
HERALD INVESTMENT TRUST PLC,LON:HRI,05/10/2018 16:38:45,1275,1300,1304.5,1275,54856,1380,1045
HERENCIA RESOURCES PLC,LON:HER,05/10/2018 16:30:00,0.03,0.03,0.03,0.03,4048350,0.14,0.02
HERMES PACIFIC INVESTMENTS PLC,LON:HPAC,05/10/2018 16:30:00,60,,,,0,98,60
HG CAPITAL TRUST PLC,LON:HGT,05/10/2018 16:35:00,1955,1974.6,1978,1955,8606,2000,1637
HIBERNIA REIT P.L.C.,LON:HBRN,05/10/2018 16:30:00,1.41,1.4,1.42,1.4,35724,1.59,1.39
HICL INFRASTRUCTURE COMPANY LD,LON:HICL,05/10/2018 16:35:26,154.8,156.3,156.3,154.7,1470138,163.9,133
HIDONG ESTATE PLC,LON:HID,23/03/2015 13:19:23,50,,,,0,0,0
HIGHBRIDGE MULTI-STRATEGY FUND LIMITED,LON:HMSF,05/10/2018 16:35:12,224.5,224.75,225.5,224.3,29494,228,211
HIGHCROFT INVESTMENTS PLC,LON:HCFT,05/10/2018 16:30:00,940,940,940,940,263,1000,861
HIGHLAND GOLD MINING LD,LON:HGM,05/10/2018 16:35:28,144.2,146.2,146.2,142.95,1265921,181,125.1
HIGHLANDS NATURAL RESOURCES PLC,LON:HNR,05/10/2018 16:30:00,17.6,17.5,17.79,17.5,184071,37.75,16
HIGHWAY CAPITAL PLC,LON:HWC,05/10/2018 16:30:00,15,,,,0,25.5,0
HIKMA PHARMACEUTICALS PLC,LON:HIK,05/10/2018 16:35:34,1844.5,1900,1925,1844.5,416362,2033,814.2
HILL & SMITH HOLDINGS PLC,LON:HILS,05/10/2018 16:35:08,1001,992.3,1007,992.3,90161,1538,974.5
HILTON FOOD GROUP PLC,LON:HFG,05/10/2018 16:38:45,974,980,980,964,13359,1020,745.5
HIPGNOSIS SONGS FUND LIMITED,LON:SONG,05/10/2018 16:30:00,107.9,107.9,107.9,107.9,1853,108,103.5
HISCOX LTD,LON:HSX,05/10/2018 16:37:54,1705,1683,1714,1673,768402,1725,1283
HML HOLDINGS PLC,LON:HMLH,05/10/2018 16:30:00,31.6,,,,0,39.92,27.25
HOCHSCHILD MINING PLC,LON:HOC,05/10/2018 16:38:26,154,158.85,158.94,153.15,876923,266.9,153.15
HOLDERS TECHNOLOGY PLC,LON:HDT,05/10/2018 16:30:00,44,,,,0,55,28.07
HOLLYWOOD BOWL GROUP PLC,LON:BOWL,05/10/2018 16:35:25,209,216.36,217,209,36277,241,178
HOMESERVE PLC,LON:HSV,05/10/2018 16:35:10,968,974.5,983,966,330241,1066,699.66
HONEYCOMB INVESTMENT TRUST PLC,LON:HONY,05/10/2018 16:30:00,1145,,,,0,1192.5,1107.78
HONEYWELL INTERNATIONAL INCORPORATED,LON:HON,05/10/2018 16:30:00,165.29,164.99,165.59,164.99,1020,167.34,139.77
HONG KONG LAND HOLDINGS LD,LON:HKLB,05/10/2018 16:30:00,7.28,,,,0,7.41,6.89
HONG KONG LAND HOLDINGS LD,LON:HKLD,,,,,,,,
HONG KONG LAND HOLDINGS LD,LON:HKLJ,,,,,,,,
HORIZON DISCOVERY GROUP PLC,LON:HZD,05/10/2018 16:35:08,213,216,216,211,54991,266,125.24
HORIZONTE MINERALS PLC,LON:HZM,05/10/2018 16:30:00,3.95,3.85,3.95,3.8,1642692,5.2,3.18
HORNBY PLC,LON:HRN,05/10/2018 16:30:00,36.7,36.94,38,36.7,26009,48.46,19
HOSTELWORLD GROUP PLC,LON:HSW,05/10/2018 16:41:47,215.25,222.5,222.5,211.5,41486,425,201.5
HOTEL CHOCOLAT GROUP PLC,LON:HOTC,05/10/2018 16:30:00,317.5,310.12,317.5,310,36399,410,281
HOWDEN JOINERY GROUP PLC,LON:HWDN,05/10/2018 16:38:26,447.2,453.9,453.9,444.5,1377588,596.7,282
HSBC HOLDINGS PLC,LON:HSBA,05/10/2018 16:37:30,660.8,673.6,673.6,660.8,16140774,798.6,644.5
HSS HIRE GROUP PLC,LON:HSS,05/10/2018 16:30:00,33.1,33.1,33.1,33.1,5311,40.24,20
H&T GROUP PLC,LON:HAT,05/10/2018 16:35:25,306,306.99,306.99,303,14067,373.6,290
HUMMINGBIRD RESOURCES PLC,LON:HUM,05/10/2018 16:30:00,26.12,26.02,26.12,26,133184,40,0.39
HUNTERS PROPERTY PLC,LON:HUNT,05/10/2018 16:30:00,47,47.6,47.6,47,4500,64,39.5
HUNTING PLC,LON:HTG,05/10/2018 16:37:09,756,770,770,737.53,728981,934.5,448.26
HUNTSWORTH PLC,LON:HNT,05/10/2018 16:35:28,116.5,115,119.5,114,181616,143.27,74
HURRICANE ENERGY PLC,LON:HUR,05/10/2018 16:39:25,57.5,58,58.35,56.4,6414375,60.75,24
HUTCHISON CHINA MEDITECH LIMITED,LON:HCM,05/10/2018 16:37:14,4800,4810,4900,4700,2625,5932,3890
HVIVO PLC,LON:HVO,05/10/2018 16:30:00,59.4,59.8,59.8,57,21461,110.34,14.2
HWANGE COLLIERY COMPANY LIMITED,LON:HWA,,0,,,,0,,
HYDRODEC GROUP PLC,LON:HYR,05/10/2018 16:30:00,1.25,1.25,1.27,1.24,1867211,3.3,0.93
HYDROGEN GROUP PLC,LON:HYDG,05/10/2018 16:30:00,70.9,70.5,70.9,70.5,5108,78,24.8
I3 ENERGY PLC,LON:I3E,05/10/2018 16:30:00,76.6,77.8,79.7,76,87808,128.5,21.92
IBSTOCK PLC,LON:IBST,05/10/2018 16:38:26,228.6,230.8,232.47,227.6,498860,305.8,227.5
ICG ENTERPRISE TRUST PLC,LON:ICGT,05/10/2018 16:35:15,876,874.48,878.2,870,69449,896,751
