Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
FIDELITY SPECIAL VALUES PLC,LON:FSV,26/09/2018 16:35:03,274,275.4,277.09,274,168262,281,236.61
FIDESSA GROUP PLC,LON:FDSA,,,,,,,,
FIH GROUP PLC,LON:FIH,26/09/2018 16:30:00,344,344,344,344,1575,390,280
FILTA GROUP HOLDINGS PLC,LON:FLTA,26/09/2018 16:30:00,275.2,275.5,281,275.2,6164,281,135
FILTRONIC PLC,LON:FTC,26/09/2018 16:30:00,23.29,22.55,23.3,22.55,562883,23.95,8.28
FINDEL PLC,LON:FDL,26/09/2018 16:35:16,280,275,290,275,8755,312,150
FINSBURY FOOD GROUP PLC,LON:FIF,26/09/2018 16:30:00,125.44,126,127,125.4,66312,132,101
FINSBURY GROWTH & INCOME TRUST PLC,LON:FGT,26/09/2018 16:35:18,817,816.8,819,815.06,196455,858,713.33
FIREANGEL SAFETY TECHNOLOGY GROUP PLC,LON:FA.,,,,,,,,
FIRESTONE DIAMONDS PLC,LON:FDI,26/09/2018 16:30:00,4.56,4.56,4.56,4.56,11459,28.5,4.55
FIRST DERIVATIVES PLC,LON:FDP,26/09/2018 16:35:07,4080,4153,4200,4080,4968,4800,2875
FIRSTGROUP PLC,LON:FGP,26/09/2018 16:35:10,92.9,93.15,93.9,92.35,838345,119.6,76.15
FIRST PROPERTY GROUP PLC,LON:FPO,26/09/2018 16:30:00,52,53.6,54,52,66284,66.97,41
FISHER (JAMES) & SONS PLC,LON:FSJ,26/09/2018 16:35:05,1842,1850.6,1900,1832,5790,1940,1340
FISHGUARD & ROSSLARE RAILWAYS & HARBOURS COMPANY,LON:72GU,30/01/2014 12:43:45,55,,,,0,,
FISHING REPUBLIC PLC,LON:FISH,26/09/2018 16:30:00,5.64,,,,0,42,5.3
FISKE PLC,LON:FKE,26/09/2018 16:30:00,84.5,84.5,84.5,84.5,50000,90,60
FLETCHER KING PLC,LON:FLK,26/09/2018 16:30:00,49,,,,0,70,39
FLOWGROUP PLC,LON:FLOW,26/09/2018 16:30:00,0.01,,,,0,0.91,0.01
FLOWTECH FLUIDPOWER PLC,LON:FLO,26/09/2018 16:35:28,115,118.7,120.25,115,107384,196,115
FLYBE GROUP PLC,LON:FLYB,26/09/2018 16:35:19,38,38.25,39.25,38,117785,49.7,30.01
FLYING BRANDS LD,LON:FBDU,26/09/2018 16:30:00,2,2.2,2.2,2,802441,5.64,1.85
FOCUSRITE PLC,LON:TUNE,26/09/2018 16:30:00,449,433.55,449,433.55,8325,510,250
FOOTASYLUM PLC,LON:FOOT,26/09/2018 17:06:43,30.25,30.5,30.79,29.93,270766,273,28.51
FORBIDDEN TECHNOLOGIES PLC,LON:FBT,26/09/2018 16:30:00,7.6,7.68,7.7,7.3,890531,8.5,3.14
FOREIGN & COLONIAL INVESTMENT TRUST PLC,LON:FRCL,26/09/2018 17:06:13,723,723,725,721.92,230803,744,597
FORESIGHT 4 VCT PLC,LON:FTF,26/09/2018 16:30:00,60,60,60,60,2016,63,55
FORESIGHT SOLAR FUND LIMITED,LON:FSFL,26/09/2018 16:35:25,110,110.64,111,110,324419,114,102
FORESIGHT SOLAR & INFRASTRUCTURE VCT PLC,LON:FTSV,26/09/2018 16:30:00,87,87,87,87,3030,97.97,85
FORESIGHT VCT PLC,LON:FTV,26/09/2018 16:30:00,67.5,,,,0,72.5,66.5
FORTERRA PLC,LON:FORT,26/09/2018 16:35:49,259,262,262,256.5,460595,339.5,256
FOX MARBLE HOLDINGS PLC,LON:FOX,26/09/2018 16:30:00,6.76,7.13,7.13,6.76,125958,13.79,6.5
FOXTONS GROUP PLC,LON:FOXT,26/09/2018 16:30:00,54.6,54.67,55,54.26,22005,85.8,44.65
FRAGRANT PROSPERITY HOLDINGS LIMITED,LON:FPP,26/09/2018 16:30:00,1.45,,,,0,4,1
FRANCHISE BRANDS PLC,LON:FRAN,26/09/2018 16:30:00,78.05,,,,0,91.4,48
FRENCH CONNECTION GROUP PLC,LON:FCCN,26/09/2018 16:30:00,43.39,43.76,43.76,42.8,48298,65,26
FRENKEL TOPPING GROUP PLC,LON:FEN,26/09/2018 16:30:00,29.99,,,,0,58.7,28.06
FRESNILLO PLC,LON:FRES,26/09/2018 16:35:22,829.6,858.4,858.4,824.8,1550701,1484,769
FRONTERA RESOURCES CORPORATION,LON:FRR,26/09/2018 16:30:00,0.33,0.33,0.33,0.32,18367322,0.88,0.21
FRONTIER DEVELOPMENTS PLC,LON:FDEV,26/09/2018 16:35:06,1385,1415,1440,1315,212488,1880,816
FRONTIER IP GROUP PLC,LON:FIPP,26/09/2018 16:30:00,67.89,67.89,67.89,67.89,1500,95.75,46
FRONTIER SMART TECHNOLOGIES GROUP LIMITED,LON:FST,26/09/2018 16:30:00,62.5,62.5,62.5,62.5,1206,210,42.5
FULCRUM UTILITY SERVICES LD,LON:FCRM,26/09/2018 17:06:37,63.5,62,63.94,62,374764,77.64,51
"FULLER, SMITH & TURNER PLC",LON:53GW,26/09/2018 16:30:00,88.5,,,,0,90,88.5
"FULLER, SMITH & TURNER PLC",LON:54GW,05/05/2017 08:34:45,137,,,,0,135.5,100
"FULLER, SMITH & TURNER PLC",LON:FSTA,26/09/2018 16:36:52,934,946.5,946.5,930,2704,1050,889.26
FUNDING CIRCLE SME INCOME FUND LIMITED,LON:FCIF,26/09/2018 16:35:13,101.5,102.36,102.36,101,119156,108.5,100.5
FUNDSMITH EMERGING EQUITIES TRUST PLC,LON:FEET,26/09/2018 16:30:00,1175.85,1172,1176,1165.6,15576,1324.75,1112
FUSION ANTIBODIES PLC,LON:FAB,26/09/2018 16:30:00,73,,,,0,224.9,57
FUTURA MEDICAL PLC,LON:FUM,26/09/2018 17:06:34,12.13,11.9,12.35,11.75,1679207,48.9,11.56
FUTURE PLC,LON:FUTR,26/09/2018 16:35:11,497,479,498,472,252670,498,242.23
G3 EXPLORATION LIMITED,LON:G3E,26/09/2018 16:30:00,36,36,36,36,6899,65,29.2
G4S PLC,LON:GFS,26/09/2018 16:35:11,241.1,240.5,241.1,237.6,2321067,294.8,228
GABELLI MERGER PLUS+ TRUST PLC,LON:GMP,26/09/2018 16:30:00,8.9,,,,0,10.5,8.35
GABELLI VALUE PLUS+ TRUST PLC,LON:GVP,26/09/2018 16:30:00,134.68,133.7,134.7,133.7,36023,138,113
GALANTAS GOLD CORPORATION,LON:GAL,26/09/2018 16:30:00,5.07,4.78,5.07,4.78,28638,9.35,3.85
GALILEO RESOURCES PLC,LON:GLR,26/09/2018 16:30:00,1.08,1.04,1.08,1.04,218000,2.05,1.04
GALLIFORD TRY PLC,LON:GFRD,26/09/2018 16:35:14,1028,1043,1049.5,1028,426958,1253.3,695.03
GAMA AVIATION PLC,LON:GMAA,26/09/2018 16:30:00,186.5,186,188,185,6934,275,182
GAME DIGITAL PLC,LON:GMD,26/09/2018 16:35:14,30.6,31.04,31.04,30.48,83593,63.76,23
GAMES WORKSHOP GROUP PLC,LON:GAW,26/09/2018 16:36:25,4000,4035,4062.5,3990,61978,4062.5,1806.5
GAMING REALMS PLC,LON:GMR,26/09/2018 16:30:00,7.5,7.7,7.7,7.5,38633,13.98,5.5
GAMMA COMMUNICATIONS PLC,LON:GAMA,26/09/2018 16:35:15,852,862,862,850,23355,944,563.5
GAN PLC,LON:GAN,26/09/2018 16:30:00,64,62,64.85,61,79118,80.97,22
GATELEY (HOLDINGS) PLC,LON:GTLY,26/09/2018 16:30:00,163.5,167,167,163.5,22881,193,152.25
GATTACA PLC,LON:GATC,26/09/2018 16:30:00,129.78,130,131.25,129.5,3868,324.75,112.85
GBGI LIMITED,LON:GBGI,26/09/2018 16:30:00,88,88.05,88.05,88,5221,179.98,76.25
GB GROUP PLC,LON:GBG,26/09/2018 16:37:06,577,580,585,570,53101,636,346
GCM RESOURCES PLC,LON:GCM,26/09/2018 16:30:00,16.3,16.56,16.56,16.2,63294,53.9,16.2
GCP ASSET BACKED INCOME FUND LIMITED,LON:GABI,26/09/2018 16:35:10,106,107.1,107.39,106,76736,108,98.32
GCP INFRASTRUCTURE INVESTMENTS LIMITED,LON:GCP,26/09/2018 16:35:02,124.4,124.77,125.21,124.4,703486,129.56,113.8
GCP STUDENT LIVING PLC,LON:DIGS,26/09/2018 16:35:44,149.6,152,152,149.4,175392,153.3,136
GEAR4MUSIC (HOLDINGS) PLC,LON:G4M,26/09/2018 16:30:00,522.12,522.8,523.94,522.12,5442,894.64,522.12
GEIGER COUNTER LIMITED,LON:GCL,26/09/2018 16:35:26,22.9,22.7,22.9,22.7,112899,27,17
GEIGER COUNTER LIMITED,LON:GCS,26/09/2018 16:30:00,5.19,5.19,5.19,5.19,32500,7.2,3
GEM DIAMONDS LIMITED,LON:GEMD,26/09/2018 16:35:18,119,118,119,117,16724,125,66
GENEDRIVE PLC,LON:GDR,26/09/2018 16:30:00,21,21,21,21,320,42,21
GENEL ENERGY PLC,LON:GENL,26/09/2018 16:35:01,249,257,259.5,246.5,1130747,302,88.5
GENERAL ACCIDENT PLC,LON:GACA,26/09/2018 16:30:00,142.63,142.65,142.65,142,13300,176.66,102
GENERAL ACCIDENT PLC,LON:GACB,26/09/2018 16:30:00,129.32,128.25,129.32,128.25,7882,155,105
GENERAL ELECTRIC COMPANY,LON:GEC,,,,,,,,
GENUS PLC,LON:GNS,26/09/2018 16:35:08,2370,2378,2378,2338.41,84186,2998,2000
GEORGIA CAPITAL PLC,LON:CGEO,26/09/2018 16:35:28,1095.2,1091,1107.4,1091,21518,1250.07,923
GEORGIA HEALTHCARE GROUP PLC,LON:GHG,26/09/2018 16:30:00,229,,,,0,369.75,214
GEORGIAN MINING CORPORATION,LON:GEO,26/09/2018 16:30:00,9.09,9.14,9.55,8.6,740761,25.38,8
GETBUSY PLC,LON:GETB,26/09/2018 16:30:00,48.22,48.22,48.22,48.22,51,67.5,27.5
GETECH GROUP PLC,LON:GTC,26/09/2018 16:30:00,34,34,34,34,10200,42.8,20
GFINITY PLC,LON:GFIN,26/09/2018 16:30:00,10.95,11.1,11.1,10.95,89444,29.5,10.2
GLANBIA PLC,LON:GLB,26/09/2018 16:35:21,14.52,14.49,14.62,14.39,15772,16.98,13.13
GLAXOSMITHKLINE PLC,LON:GSK,26/09/2018 16:35:09,1538.6,1530.8,1545.2,1525,6138531,1631.13,1179.39
GLENCORE PLC,LON:GLEN,26/09/2018 16:45:46,338.36,340,341.8,336.6,32746580,416.91,3.4
GLENVEAGH PROPERTIES PLC,LON:GLV,26/09/2018 16:30:00,1.06,,,,0,1.26,0.99
GLI FINANCE LIMITED,LON:GLIF,26/09/2018 16:30:00,8.35,8.35,8.35,8.35,5791,15.44,7.5
GLI FINANCE LIMITED,LON:GLIZ,26/09/2018 16:30:00,111.9,,,,0,112,102.87
GLOBALDATA PLC,LON:DATA,26/09/2018 16:30:00,647,615.5,647,615.5,1919,667.5,535
GLOBAL FIXED INCOME REALISATION LIMITED,LON:GFIR,26/09/2018 16:30:00,20,,,,0,26,15
GLOBAL INVACOM GROUP LIMITED,LON:GINV,26/09/2018 16:30:00,7.85,7.85,7.85,7.85,3580,10.85,5
GLOBAL PETROLEUM LIMITED,LON:GBP,26/09/2018 16:30:00,2.3,2.36,2.4,2.21,455616,4.55,1.52
GLOBAL PORTS HOLDING PLC,LON:GPH,26/09/2018 16:30:00,515,524.8,540,515,10140,601.74,5.21
GLOBAL RESOURCES INVESTMENT TRUST PLC,LON:GRIT,26/09/2018 16:30:00,6.5,,,,0,12.13,6.5
GLOBALWORTH REAL ESTATE INVESTMENTS LIMITED,LON:GWI,26/09/2018 16:30:00,9.15,9.15,9.15,9.15,780,9.85,6.73
GO-AHEAD GROUP PLC,LON:GOG,26/09/2018 16:35:02,1633,1609,1642,1590,47850,2004,1310
GOALS SOCCER CENTRES PLC,LON:GOAL,26/09/2018 16:30:00,72,73.55,73.55,72,16720,96,58.66
GOCOMPARE.COM GROUP PLC,LON:GOCO,26/09/2018 16:38:05,100.94,99.6,101.8,99.6,39023,143,90.25
GOLDEN PROSPECT PRECIOUS METALS LIMITED,LON:GPM,26/09/2018 16:37:05,21,20.5,21,20.5,36250,36.2,20
GOLDEN PROSPECT PRECIOUS METALS LIMITED,LON:GPSS,26/09/2018 16:30:00,1.21,1.21,1.21,1.21,1250,6.75,1.2
GOLDEN ROCK GLOBAL PLC,LON:GCG,26/09/2018 16:30:00,5.03,,,,0,20.5,5.03
GOLDPLAT PLC,LON:GDP,26/09/2018 16:30:00,5,5.28,5.28,4.9,453685,8.75,4.7
GOLDSTONE RESOURCES LIMITED,LON:GRL,26/09/2018 16:30:00,1.39,,,,0,2.48,1.27
GOOCH & HOUSEGO PLC,LON:GHH,26/09/2018 16:30:00,1705,1752.22,1760,1700,4743,1765,1230
GOOD ENERGY GROUP PLC,LON:GOOD,26/09/2018 16:30:00,111.9,111.9,111.9,111.9,180,216,92
GOODWIN PLC,LON:GDWN,26/09/2018 16:30:00,2738.8,2738.8,2738.8,2738.8,145,2750,1550
GORDON DADDS GROUP PLC,LON:GOR,26/09/2018 16:30:00,175,174.25,175,166,45189,191.65,140
GORE STREET ENERGY STORAGE FUND PLC,LON:GSF,26/09/2018 16:30:00,99.7,99.51,99.7,99.51,23415,102.98,98
GRAFENIA PLC,LON:GRA,26/09/2018 16:30:00,12.75,,,,0,20.7,8
GRAINGER PLC,LON:GRI,26/09/2018 16:35:27,303,296.29,303.6,296.29,254425,385.25,253.8
GRAND FORTUNE HIGH GRADE LIMITED,LON:GFHG,26/09/2018 16:30:00,13,,,,0,13,9.5
GRAND VISION MEDIA HOLDINGS PLC,LON:GVMH,26/09/2018 16:30:00,18,18,18,18,1831,77.5,15
GRC INTERNATIONAL GROUP PLC,LON:GRC,26/09/2018 16:30:00,240.1,,,,0,329,87
GREATLAND GOLD PLC,LON:GGP,26/09/2018 16:30:00,1.17,1.19,1.19,1.16,16310686,2.57,0.02
GREAT PORTLAND ESTATES PLC,LON:GPOR,26/09/2018 16:35:24,677.7,680,682.4,674.7,718043,734.2,597
GREAT WESTERN MINING CORPORATION PLC,LON:GWMO,26/09/2018 16:30:00,0.67,0.69,0.69,0.65,4344040,2,0.62
GREENCOAT RENEWABLES PLC,LON:GRP,,,,,,,,
GREENCOAT UK WIND PLC,LON:UKW,26/09/2018 16:35:13,128.4,128,129.2,128,640557,129.8,117
GREENCORE GROUP PLC,LON:GNC,26/09/2018 16:35:01,185.45,183.3,187.1,181.85,2724202,233.7,120
GREENE KING PLC,LON:GNK,26/09/2018 16:35:02,498.8,500.8,505.2,493.93,534498,652.2,454
GREEN REIT PLC,LON:GRN,26/09/2018 16:35:27,1.55,1.51,1.56,1.51,10938,1.64,1.44
GREEN & SMART HOLDINGS PLC,LON:GSH,26/09/2018 16:30:00,7,7,7,7,130842,8.5,3.5
GREGGS PLC,LON:GRG,26/09/2018 16:35:24,1062,1056,1067,1054,256962,1400.25,939
GREKA DRILLING LIMITED,LON:GDL,26/09/2018 16:30:00,1,1.02,1.02,1,819828,3.05,1
GRESHAM HOUSE PLC,LON:GHE,26/09/2018 16:30:00,479.94,475.5,479.94,475.5,2375,479.94,345
GRESHAM HOUSE STRATEGIC PLC,LON:GHS,26/09/2018 16:30:00,990.02,990,1010,990,2590,1059.7,800
GRESHAM TECHNOLOGIES PLC,LON:GHT,26/09/2018 16:30:00,160,162,166.93,160,49435,210,155
GRIFFIN MINING LIMITED,LON:GFM,26/09/2018 16:35:24,89.5,90.2,90.9,88,83411,163.1,60.1
GRIT REAL ESTATE INCOME GROUP LIMITED,LON:GR1T,26/09/2018 16:30:00,1.46,1.46,1.46,1.46,731,1.48,1.41
GROUND RENTS INCOME FUND PLC,LON:GRIO,26/09/2018 16:30:00,110,108.81,110,108.81,44341,122,97.6
GULF INVESTMENT FUND PLC,LON:GIF,26/09/2018 16:30:00,1,1,1,1,9830,1.09,0.82
GULF KEYSTONE PETROLEUM LTD,LON:GKP,26/09/2018 16:35:25,287.5,293,293.5,287.5,508872,303.5,86.25
GULF MARINE SERVICES PLC,LON:GMS,26/09/2018 16:36:06,47.5,47.08,47.95,47,137790,54.53,30
GUNSYND PLC,LON:GUN,26/09/2018 16:30:00,0.03,0.02,0.03,0.02,13812830,0.06,0.02
GUSBOURNE PLC,LON:GUS,26/09/2018 16:30:00,83,83,83,83,20,90,43
GVC HOLDINGS PLC,LON:GVC,26/09/2018 16:38:53,958.1,963,963.5,946,2562790,1184,817
GYG PLC,LON:GYG,26/09/2018 16:30:00,77,78.13,80.49,77,39278,147.4,65.25
HADRIAN'S WALL SECURED INVESTMENTS LIMITED,LON:HWSC,26/09/2018 16:30:00,0,,,,0,102,101.5
HADRIAN'S WALL SECURED INVESTMENTS LIMITED,LON:HWSL,26/09/2018 16:30:00,102.67,100.5,102.67,100.5,10170,106.5,96
HALFORDS GROUP PLC,LON:HFD,26/09/2018 16:35:22,335.8,330,338,330,189544,391,310.8
HALMA PLC,LON:HLMA,26/09/2018 16:35:23,1417,1399,1420,1399,552602,1470,1072
HALOSOURCE CORPORATION,LON:HAL,26/09/2018 16:30:00,1.25,,,,0,3,1
HALOSOURCE CORPORATION,LON:HALO,26/09/2018 16:30:00,0.8,0.8,0.8,0.8,2500,2.38,0.7
HAMMERSON PLC,LON:HMSO,26/09/2018 16:39:04,461.1,463.6,465.8,460.7,2129385,52338,430.4
HANSARD GLOBAL PLC,LON:HSD,26/09/2018 16:30:00,59.2,59.56,61.45,59.2,27882,94,57
HANSA TRUST PLC,LON:HAN,26/09/2018 16:30:00,1090,1090,1090,1090,2,1160,925
HANSA TRUST PLC,LON:HANA,26/09/2018 16:30:00,1000,988.1,1000,988.1,2416,1077.4,952.5
HANSTEEN HOLDINGS PLC,LON:HSTN,26/09/2018 16:35:04,99.3,99.35,99.95,98.6,506854,147.9,95.85
HARBOURVEST GLOBAL PRIVATE EQUITY LIMITED,LON:HVPE,26/09/2018 16:35:13,1446,1446,1449.25,1444,11418,1449.25,1174
HARDIDE PLC,LON:HDD,26/09/2018 16:30:00,1.8,1.8,1.8,1.8,22222,2.3,1.45
HARDY OIL & GAS PLC,LON:HDY,26/09/2018 16:30:00,6.2,,,,0,21.5,6.2
HARGREAVE HALE AIM VCT 1 PLC,LON:HHV,26/09/2018 16:30:00,81.52,,,,0,83.13,74
HARGREAVES LANSDOWN PLC,LON:HL.,,,,,,,,
HARGREAVES SERVICES PLC,LON:HSP,26/09/2018 16:35:27,343,353.92,353.92,342.53,12698,366,310
HARVEST MINERALS LIMITED,LON:HMI,26/09/2018 17:06:16,16.5,16.64,16.75,16.3,434954,24.1,10
HARVEY NASH GROUP PLC,LON:HVN,26/09/2018 16:35:10,127.5,127.26,127.5,127.26,19465,133,75.16
HARWOOD WEALTH MANAGEMENT GROUP PLC,LON:HW.,,,,,,,,
HARWORTH GROUP PLC,LON:HWG,26/09/2018 16:35:19,131,131,132,131,31878,133,103
HASTINGS GROUP HOLDINGS PLC,LON:HSTG,26/09/2018 16:35:12,260.8,251,263,251,348520,327.9,229.8
HAYDALE GRAPHENE INDUSTRIES PLC,LON:HAYD,26/09/2018 16:35:29,41,41.8,42.8,38.02,80896,180,38.02
HAYNES PUBLISHING GROUP PLC,LON:HYNS,26/09/2018 16:30:00,201,200.2,201,200.2,4418,247.94,188.9
HAYS PLC,LON:HAS,26/09/2018 16:35:25,206,206.2,208.4,205.6,3060238,213.4,155
HAZEL RENEWABLE ENERGY VCT 1 PLC,LON:HR1A,26/09/2018 16:30:00,0.1,,,,0,5.05,0.1
HAZEL RENEWABLE ENERGY VCT 1 PLC,LON:HR1O,26/09/2018 16:30:00,114,,,,0,115,103
HAZEL RENEWABLE ENERGY VCT 2 PLC,LON:HR2A,26/09/2018 16:30:00,0.1,,,,0,5.05,0.1
HAZEL RENEWABLE ENERGY VCT 2 PLC,LON:HR2O,26/09/2018 16:30:00,106,,,,0,112,103
HEADLAM GROUP PLC,LON:HEAD,26/09/2018 16:35:10,470,468,470,465,19094,620,408.5
HEATH (SAMUEL) & SONS PLC,LON:HSM,26/09/2018 16:30:00,440,,,,0,535,425
HEAVITREE BREWERY PLC,LON:HVT,26/09/2018 16:30:00,500,500,500,500,200,580,310
HEAVITREE BREWERY PLC,LON:HVTA,26/09/2018 16:30:00,185,,,,0,279.5,170
HEAVITREE BREWERY PLC,LON:HVTB,10/10/2017 16:00:34,135,,,,0,0,0
HELICAL PLC,LON:HLCL,26/09/2018 16:35:11,344,340.5,345,339.5,65674,399,290.25
HELIOS UNDERWRITING PLC,LON:HUW,26/09/2018 16:30:00,122.75,,,,0,144.09,103
HEMOGENYX PHARMACEUTICALS PLC,LON:HEMO,26/09/2018 16:30:00,2.55,2.62,2.68,2.55,395129,6.8,2
HENDERSON ALTERNATIVE STRATEGIES TRUST PLC,LON:HAST,26/09/2018 16:35:05,277,278.11,278.11,277,9945,305,265
HENDERSON DIVERSIFIED INCOME TRUST PLC,LON:HDIV,26/09/2018 16:30:00,84.43,84.4,85.26,83.8,228365,97.67,83.8
HENDERSON EUROPEAN FOCUS TRUST PLC,LON:HEFT,26/09/2018 16:30:00,1252.73,1248.6,1265,1242.7,6411,1430,1173
HENDERSON EUROTRUST PLC,LON:HNE,26/09/2018 16:35:05,1125,1120.75,1134,1120.75,8936,1235,1030
HENDERSON FAR EAST INCOME LIMITED,LON:HFEL,26/09/2018 16:30:00,363.55,366,366,362.38,70455,390.75,342
HENDERSON HIGH INCOME TRUST PLC,LON:HHI,26/09/2018 16:30:00,174.5,173.5,174.99,173,35977,194.75,165
HENDERSON INTERNATIONAL INCOME TRUST PLC,LON:HINT,26/09/2018 16:30:00,166.1,166.6,166.6,166.1,48207,172,153.9
HENDERSON OPPORTUNITES TRUST PLC,LON:HOT,26/09/2018 16:30:00,1092.3,1087.75,1102.5,1087.75,1382,1143.4,943.5
HENDERSON SMALLER COMPANIES INVESTMENT TRUST PLC,LON:44IO,,0,,,,0,,
HENDERSON SMALLER COMPANIES INVESTMENT TRUST PLC,LON:HSL,26/09/2018 16:30:00,919.92,924.24,930,916.64,32978,986,780
HERALD INVESTMENT TRUST PLC,LON:HRI,26/09/2018 16:35:28,1315,1334.7,1337.9,1315,56774,1380,1045
HERENCIA RESOURCES PLC,LON:HER,26/09/2018 16:30:00,0.03,0.03,0.03,0.03,8657364,0.14,0.02
HERMES PACIFIC INVESTMENTS PLC,LON:HPAC,26/09/2018 16:30:00,60,,,,0,98,60
HG CAPITAL TRUST PLC,LON:HGT,26/09/2018 16:35:10,1950,1935,1950,1920,28723,1965,1615
HIBERNIA REIT P.L.C.,LON:HBRN,26/09/2018 16:35:03,1.45,1.45,1.45,1.45,251571,1.59,1.39
HICL INFRASTRUCTURE COMPANY LD,LON:HICL,26/09/2018 17:05:44,154.52,153.9,154.52,152,6569090,163.9,133
HIDONG ESTATE PLC,LON:HID,23/03/2015 13:19:23,50,,,,0,0,0
HIGHBRIDGE MULTI-STRATEGY FUND LIMITED,LON:HMSF,26/09/2018 16:35:16,225.5,224.5,225.5,224.26,46166,228,211
HIGHCROFT INVESTMENTS PLC,LON:HCFT,26/09/2018 16:30:00,930,,,,0,1000,861
HIGHLAND GOLD MINING LD,LON:HGM,26/09/2018 16:35:10,145.1,144.5,147.4,144.1,657458,181,125.1
HIGHLANDS NATURAL RESOURCES PLC,LON:HNR,26/09/2018 16:30:00,16.79,16.25,16.79,16.25,231812,37.75,16
HIGHWAY CAPITAL PLC,LON:HWC,26/09/2018 16:30:00,15,,,,0,25.5,0
HIKMA PHARMACEUTICALS PLC,LON:HIK,26/09/2018 16:35:02,1873,1875.5,1893.75,1861,275615,2033,814.2
HILL & SMITH HOLDINGS PLC,LON:HILS,26/09/2018 16:37:10,1010.1,1010,1015,993.77,186330,1538,980.5
HILTON FOOD GROUP PLC,LON:HFG,26/09/2018 16:35:18,974,960,980,960,5510,1020,726
HIPGNOSIS SONGS FUND LIMITED,LON:SONG,26/09/2018 16:31:33,108,106.89,108,106.89,19534,108,103.5
HISCOX LTD,LON:HSX,26/09/2018 16:35:29,1666,1666,1667,1652,326942,1725,1217
HML HOLDINGS PLC,LON:HMLH,26/09/2018 16:30:00,30.95,30.1,30.95,30.1,58700,39.92,27.25
HOCHSCHILD MINING PLC,LON:HOC,26/09/2018 16:35:11,160.4,171.05,171.05,156.15,2221395,266.9,153.9
HOLDERS TECHNOLOGY PLC,LON:HDT,26/09/2018 16:30:00,44,,,,0,55,28.07
HOLLYWOOD BOWL GROUP PLC,LON:BOWL,26/09/2018 16:35:09,224,226.3,229.5,220,192523,241,177.75
HOMESERVE PLC,LON:HSV,26/09/2018 16:37:52,1025,1037,1041,1023,511143,1066,699.66
HONEYCOMB INVESTMENT TRUST PLC,LON:HONY,26/09/2018 16:30:00,1123.24,1123.24,1123.24,1123.24,140,1192.5,1107.78
HONEYWELL INTERNATIONAL INCORPORATED,LON:HON,26/09/2018 16:30:00,165.31,,,,0,167.34,139.77
HONG KONG LAND HOLDINGS LD,LON:HKLB,26/09/2018 16:30:00,7.28,,,,0,7.41,6.89
HONG KONG LAND HOLDINGS LD,LON:HKLD,,,,,,,,
HONG KONG LAND HOLDINGS LD,LON:HKLJ,,,,,,,,
HORIZON DISCOVERY GROUP PLC,LON:HZD,26/09/2018 16:35:16,213,215,216,213,53689,266,125.24
HORIZONTE MINERALS PLC,LON:HZM,26/09/2018 17:06:33,3.57,3.58,3.64,3.55,1780888,5.2,3.18
HORNBY PLC,LON:HRN,26/09/2018 16:30:00,35.7,36.48,36.48,34.4,18767,48.46,19
HOSTELWORLD GROUP PLC,LON:HSW,26/09/2018 16:35:10,219,218.88,220.5,214.6,59838,425,201.5
HOTEL CHOCOLAT GROUP PLC,LON:HOTC,26/09/2018 16:35:04,336,340,347,330,58482,410,273
HOWDEN JOINERY GROUP PLC,LON:HWDN,26/09/2018 16:35:18,472.4,474.5,477,470.4,773035,596.7,282
HSBC HOLDINGS PLC,LON:HSBA,26/09/2018 16:36:08,681.3,677.1,681.8,675.4,14891824,798.6,644.5
HSS HIRE GROUP PLC,LON:HSS,26/09/2018 16:30:00,33.46,33.46,33.46,33.46,1380,40.24,20
H&T GROUP PLC,LON:HAT,26/09/2018 16:35:13,308,310.55,312,308,7711,373.6,290
HUMMINGBIRD RESOURCES PLC,LON:HUM,26/09/2018 16:30:00,25.02,25.88,25.88,25,255854,40,0.39
HUNTERS PROPERTY PLC,LON:HUNT,26/09/2018 16:30:00,48.2,48.2,48.2,48.2,5000,64,39.5
HUNTING PLC,LON:HTG,26/09/2018 16:39:52,807.5,834.5,838,798.5,508525,934.5,448.26
HUNTSWORTH PLC,LON:HNT,26/09/2018 16:35:00,114,111,117,110.5,37690,143.27,73
HURRICANE ENERGY PLC,LON:HUR,26/09/2018 17:06:48,58,57.95,59.5,57.7,6732936,59.5,24
HUTCHISON CHINA MEDITECH LIMITED,LON:HCM,26/09/2018 16:39:57,4340,4350,4420,4300,1597,5932,3718
HVIVO PLC,LON:HVO,26/09/2018 16:30:00,62,60.63,63,60.63,265474,110.34,14.2
HWANGE COLLIERY COMPANY LIMITED,LON:HWA,,0,,,,0,,
HYDRODEC GROUP PLC,LON:HYR,26/09/2018 16:30:00,1.11,1.1,1.15,1.1,2425000,3.3,0.93
HYDROGEN GROUP PLC,LON:HYDG,26/09/2018 16:30:00,68.2,66.14,68.5,66.14,70262,78,24.8
I3 ENERGY PLC,LON:I3E,26/09/2018 16:30:00,76,69.3,77.6,69.28,154038,128.5,21.92
IBSTOCK PLC,LON:IBST,26/09/2018 16:42:48,235.4,240.6,241,234,842519,305.8,223.2
ICG ENTERPRISE TRUST PLC,LON:ICGT,26/09/2018 16:30:00,864,867.6,867.6,864,11991,896,744
