Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
FILTA GROUP HOLDINGS PLC,LON:FLTA,27/09/2018 16:30:00,272,281.8,281.8,272,3099,281.8,135
FILTRONIC PLC,LON:FTC,27/09/2018 17:24:17,24.9,23.29,25.5,23.29,3076932,25.5,8.28
FINDEL PLC,LON:FDL,27/09/2018 16:30:00,288,290,295,282,18325,312,150
FINSBURY FOOD GROUP PLC,LON:FIF,27/09/2018 16:30:00,125.88,127,129,125.44,77600,132,101
FINSBURY GROWTH & INCOME TRUST PLC,LON:FGT,27/09/2018 17:24:09,816,821,821,813,137124,858,713.33
FIREANGEL SAFETY TECHNOLOGY GROUP PLC,LON:FA.,,,,,,,,
FIRESTONE DIAMONDS PLC,LON:FDI,27/09/2018 16:30:00,4.56,4.56,4.56,4.56,28601,28.5,4.55
FIRST DERIVATIVES PLC,LON:FDP,27/09/2018 16:38:40,4045.77,4080,4110,4000,18694,4800,2902
FIRSTGROUP PLC,LON:FGP,27/09/2018 16:35:25,91.8,93.6,93.6,91.2,936359,119.6,76.15
FIRST PROPERTY GROUP PLC,LON:FPO,27/09/2018 16:30:00,51.65,52,53.8,50,167384,66.97,41
FISHER (JAMES) & SONS PLC,LON:FSJ,27/09/2018 16:35:20,1940,1900,1940,1858,9634,1940,1340
FISHGUARD & ROSSLARE RAILWAYS & HARBOURS COMPANY,LON:72GU,30/01/2014 12:43:45,55,,,,0,,
FISHING REPUBLIC PLC,LON:FISH,27/09/2018 16:30:17,4.7,5,5.12,4.7,325468,42,4.7
FISKE PLC,LON:FKE,27/09/2018 16:30:00,84.5,,,,0,90,60
FLETCHER KING PLC,LON:FLK,27/09/2018 16:30:00,49,,,,0,70,39
FLOWGROUP PLC,LON:FLOW,27/09/2018 16:30:00,0.01,,,,0,0.91,0.01
FLOWTECH FLUIDPOWER PLC,LON:FLO,27/09/2018 16:30:00,114,117.5,119.3,104,343420,196,104
FLYBE GROUP PLC,LON:FLYB,27/09/2018 16:35:14,38.1,38.5,39,37.8,146004,49.7,30.01
FLYING BRANDS LD,LON:FBDU,27/09/2018 16:30:00,2.02,2.15,2.15,2.02,1573535,5.64,1.85
FOCUSRITE PLC,LON:TUNE,27/09/2018 16:30:00,435,435.11,449,435,2574,510,250
FOOTASYLUM PLC,LON:FOOT,27/09/2018 16:30:00,29,30.33,30.33,29,289570,273,28.51
FORBIDDEN TECHNOLOGIES PLC,LON:FBT,27/09/2018 16:30:00,7,7.54,7.54,6.9,1086265,8.5,3.14
FOREIGN & COLONIAL INVESTMENT TRUST PLC,LON:FRCL,27/09/2018 16:35:05,724,724,726,721,166136,744,600
FORESIGHT 4 VCT PLC,LON:FTF,27/09/2018 16:30:00,63,60,63,60,4970,63,55
FORESIGHT SOLAR FUND LIMITED,LON:FSFL,27/09/2018 16:35:00,110.5,110.5,111,110,400940,114,102
FORESIGHT SOLAR & INFRASTRUCTURE VCT PLC,LON:FTSV,27/09/2018 16:30:00,87,,,,0,97.97,85
FORESIGHT VCT PLC,LON:FTV,27/09/2018 16:30:00,67.5,,,,0,72.5,66.5
FORTERRA PLC,LON:FORT,27/09/2018 16:35:03,260,257.5,260,255.36,289935,339.5,255.36
FOX MARBLE HOLDINGS PLC,LON:FOX,27/09/2018 16:30:00,6.76,7.09,7.09,6.76,50997,13.79,6.5
FOXTONS GROUP PLC,LON:FOXT,27/09/2018 16:35:08,51.5,53,53.7,51.1,154013,85.8,44.65
FRAGRANT PROSPERITY HOLDINGS LIMITED,LON:FPP,27/09/2018 16:30:00,1.45,,,,0,4,1
FRANCHISE BRANDS PLC,LON:FRAN,27/09/2018 16:30:00,78.05,78.05,78.05,78.05,11185,91.4,48
FRENCH CONNECTION GROUP PLC,LON:FCCN,27/09/2018 16:30:00,42.71,44.44,44.44,42.71,2409,65,26
FRENKEL TOPPING GROUP PLC,LON:FEN,27/09/2018 16:30:00,28,28.1,28.1,28,10002,58.7,28
FRESNILLO PLC,LON:FRES,27/09/2018 16:54:24,805.4,825.2,833.8,805.4,1793416,1484,769
FRONTERA RESOURCES CORPORATION,LON:FRR,27/09/2018 16:35:29,0.3,0.32,0.33,0.3,53539987,0.88,0.21
FRONTIER DEVELOPMENTS PLC,LON:FDEV,27/09/2018 17:23:52,1375,1370,1410,1255,236289,1880,816
FRONTIER IP GROUP PLC,LON:FIPP,27/09/2018 16:30:00,66.3,66.3,66.3,66.3,313,95.75,46
FRONTIER SMART TECHNOLOGIES GROUP LIMITED,LON:FST,27/09/2018 16:35:08,65.5,67,67.61,64,65057,210,42.5
FULCRUM UTILITY SERVICES LD,LON:FCRM,27/09/2018 16:30:00,63,63.94,63.94,62.25,199813,77.64,51
"FULLER, SMITH & TURNER PLC",LON:53GW,27/09/2018 16:30:00,88.5,,,,0,90,88.5
"FULLER, SMITH & TURNER PLC",LON:54GW,05/05/2017 08:34:45,137,,,,0,135.5,100
"FULLER, SMITH & TURNER PLC",LON:FSTA,27/09/2018 16:35:25,934,928,944,928,5701,1050,889.26
FUNDING CIRCLE SME INCOME FUND LIMITED,LON:FCIF,27/09/2018 16:35:13,100.5,102.06,102.5,100.5,74205,108.5,100.5
FUNDSMITH EMERGING EQUITIES TRUST PLC,LON:FEET,27/09/2018 16:30:00,1170,1171,1185,1167.06,27251,1324.75,1112
FUSION ANTIBODIES PLC,LON:FAB,27/09/2018 16:30:00,73,,,,0,224.9,57
FUTURA MEDICAL PLC,LON:FUM,27/09/2018 16:30:00,12.05,12.2,12.25,12.03,1333562,48.9,11.56
FUTURE PLC,LON:FUTR,27/09/2018 16:37:19,500,498,506.5,487,427629,506.5,246.7
G3 EXPLORATION LIMITED,LON:G3E,27/09/2018 16:30:00,36.02,36.02,36.02,36.02,187,65,29.2
G4S PLC,LON:GFS,27/09/2018 16:54:26,245,241.4,246.5,239.9,4288761,294.8,228
GABELLI MERGER PLUS+ TRUST PLC,LON:GMP,27/09/2018 16:30:00,8.9,,,,0,10.5,8.35
GABELLI VALUE PLUS+ TRUST PLC,LON:GVP,27/09/2018 16:30:00,134.6,133.42,134.6,133.42,21000,138,113
GALANTAS GOLD CORPORATION,LON:GAL,27/09/2018 16:30:00,5.07,4.75,5.07,4.75,37587,9.35,3.85
GALILEO RESOURCES PLC,LON:GLR,27/09/2018 16:30:00,1.08,,,,0,2.05,1.04
GALLIFORD TRY PLC,LON:GFRD,27/09/2018 16:35:25,1022,1027,1034,1021,353036,1253.3,695.03
GAMA AVIATION PLC,LON:GMAA,27/09/2018 16:30:00,183.05,183.05,183.05,183.05,325,275,182
GAME DIGITAL PLC,LON:GMD,27/09/2018 16:30:00,31.43,30.44,31.43,30.44,224576,63.76,23
GAMES WORKSHOP GROUP PLC,LON:GAW,27/09/2018 16:35:50,3950,3980,3995,3905,87886,4062.5,1806.5
GAMING REALMS PLC,LON:GMR,27/09/2018 16:30:00,6.72,7.01,7.01,6.5,629091,13.98,5.5
GAMMA COMMUNICATIONS PLC,LON:GAMA,27/09/2018 16:35:04,840,870,870,840,339146,944,563.5
GAN PLC,LON:GAN,27/09/2018 16:30:00,64,61.1,65,61.1,58858,80.97,22
GATELEY (HOLDINGS) PLC,LON:GTLY,27/09/2018 16:30:00,166.9,163,167,163,12576,193,152.25
GATTACA PLC,LON:GATC,27/09/2018 16:35:13,128,129.5,131.45,128,29575,324.75,112.85
GBGI LIMITED,LON:GBGI,27/09/2018 16:30:00,85.08,85.08,85.08,85,5538,179.98,76.25
GB GROUP PLC,LON:GBG,27/09/2018 16:35:14,575,593.2,593.2,568,49597,636,346.25
GCM RESOURCES PLC,LON:GCM,27/09/2018 16:30:00,16.25,16.25,16.69,16.25,3251,53.9,16.2
GCP ASSET BACKED INCOME FUND LIMITED,LON:GABI,27/09/2018 16:35:06,107,106.75,108,106.5,46089,108,98.32
GCP INFRASTRUCTURE INVESTMENTS LIMITED,LON:GCP,27/09/2018 16:35:19,125,125,125.63,124.4,1433325,129.56,113.8
GCP STUDENT LIVING PLC,LON:DIGS,27/09/2018 16:35:09,149.6,149.6,150.9,149.2,612484,153.3,136
GEAR4MUSIC (HOLDINGS) PLC,LON:G4M,27/09/2018 16:30:00,516.7,520,523,514.36,5522,894.64,514.36
GEIGER COUNTER LIMITED,LON:GCL,27/09/2018 16:30:00,23.2,22.36,23.2,22.36,252227,27,17
GEIGER COUNTER LIMITED,LON:GCS,27/09/2018 16:30:00,5.19,5.19,5.19,5.19,31384,7.2,3
GEM DIAMONDS LIMITED,LON:GEMD,27/09/2018 16:30:00,115.5,119,119,115.5,40839,125,66
GENEDRIVE PLC,LON:GDR,27/09/2018 16:30:00,21,,,,0,42,21
GENEL ENERGY PLC,LON:GENL,27/09/2018 16:35:22,248.5,247,255,247,450388,302,88.5
GENERAL ACCIDENT PLC,LON:GACA,27/09/2018 16:30:00,142,142,142.6,142,52586,176.66,102
GENERAL ACCIDENT PLC,LON:GACB,27/09/2018 16:30:00,129.35,129.35,129.35,129.35,365,155,105
GENERAL ELECTRIC COMPANY,LON:GEC,,,,,,,,
GENUS PLC,LON:GNS,27/09/2018 16:37:04,2390.93,2376,2398,2326,85244,2998,2000
GEORGIA CAPITAL PLC,LON:CGEO,27/09/2018 16:35:27,1097,1104,1104,1097,22323,1250.07,923
GEORGIA HEALTHCARE GROUP PLC,LON:GHG,27/09/2018 16:35:02,220,220,221.64,211,20153,369.75,211
GEORGIAN MINING CORPORATION,LON:GEO,27/09/2018 16:30:00,8.8,8.9,9,8.3,175303,25.38,8
GETBUSY PLC,LON:GETB,27/09/2018 16:30:00,48.22,,,,0,67.5,27.5
GETECH GROUP PLC,LON:GTC,27/09/2018 16:30:00,34,34,34,34,1033,42.8,20
GFINITY PLC,LON:GFIN,27/09/2018 16:30:00,11.05,10.9,11.25,10.9,190906,29.5,10.2
GLANBIA PLC,LON:GLB,27/09/2018 16:35:13,14.7,14.52,14.75,14.52,24298,16.98,13.13
GLAXOSMITHKLINE PLC,LON:GSK,27/09/2018 16:38:33,1542,1532.6,1544,1529.6,5288540,1631.13,1179.39
GLENCORE PLC,LON:GLEN,27/09/2018 16:54:25,330.65,335.95,336.5,329.25,39722735,416.91,3.4
GLENVEAGH PROPERTIES PLC,LON:GLV,27/09/2018 16:35:29,1,1,1.01,1,62535,1.26,0.99
GLI FINANCE LIMITED,LON:GLIF,27/09/2018 16:30:00,8.35,8.35,8.35,8.35,2333,15.44,7.5
GLI FINANCE LIMITED,LON:GLIZ,27/09/2018 16:30:00,111.5,111.5,111.5,111.5,897,112,102.87
GLOBALDATA PLC,LON:DATA,27/09/2018 16:30:00,635,610,635,610,644,667.5,535
GLOBAL FIXED INCOME REALISATION LIMITED,LON:GFIR,27/09/2018 16:30:00,20,,,,0,26,15
GLOBAL INVACOM GROUP LIMITED,LON:GINV,27/09/2018 16:30:00,7.85,,,,0,10.85,5
GLOBAL PETROLEUM LIMITED,LON:GBP,27/09/2018 16:30:00,2.19,2.3,2.3,2,311990,4.55,1.52
GLOBAL PORTS HOLDING PLC,LON:GPH,27/09/2018 16:45:29,530,540,540,498,11673,601.74,5.21
GLOBAL RESOURCES INVESTMENT TRUST PLC,LON:GRIT,27/09/2018 16:30:00,6.5,,,,0,12.13,6.5
GLOBALWORTH REAL ESTATE INVESTMENTS LIMITED,LON:GWI,27/09/2018 16:30:00,9.15,9.15,9.15,9.15,140,9.85,6.73
GO-AHEAD GROUP PLC,LON:GOG,27/09/2018 16:35:28,1604,1634,1634,1594,43727,2004,1310
GOALS SOCCER CENTRES PLC,LON:GOAL,27/09/2018 16:30:00,73,72,73,72,7880,96,58.66
GOCOMPARE.COM GROUP PLC,LON:GOCO,27/09/2018 16:35:15,97.2,99.1,101,97.2,8207849,143,90.25
GOLDEN PROSPECT PRECIOUS METALS LIMITED,LON:GPM,27/09/2018 16:30:00,21.5,21.5,21.55,20.67,89767,36.2,20
GOLDEN PROSPECT PRECIOUS METALS LIMITED,LON:GPSS,27/09/2018 16:30:00,1.8,1.8,1.8,1.8,5555,6.75,1.2
GOLDEN ROCK GLOBAL PLC,LON:GCG,27/09/2018 16:30:00,5.03,,,,0,11,5.03
GOLDPLAT PLC,LON:GDP,27/09/2018 16:30:00,4.94,4.92,5,4.92,227207,8.75,4.7
GOLDSTONE RESOURCES LIMITED,LON:GRL,27/09/2018 16:30:00,1.3,1.38,1.38,1.3,350000,2.48,1.27
GOOCH & HOUSEGO PLC,LON:GHH,27/09/2018 16:35:17,1755,1695,1820,1695,27703,1820,1230
GOOD ENERGY GROUP PLC,LON:GOOD,27/09/2018 16:30:00,107,107,107,107,57,216,92
GOODWIN PLC,LON:GDWN,27/09/2018 16:35:23,2760,2740,2760,2680,1115,2760,1550
GORDON DADDS GROUP PLC,LON:GOR,27/09/2018 16:30:00,182.91,179.88,183,179.88,11335,191.65,140
GORE STREET ENERGY STORAGE FUND PLC,LON:GSF,27/09/2018 16:30:00,99.52,99.65,99.87,99.52,8500,102.98,98
GRAFENIA PLC,LON:GRA,27/09/2018 16:30:00,12.7,12.7,12.7,12.7,15905,20.7,8
GRAINGER PLC,LON:GRI,27/09/2018 16:35:16,298.6,304,304,298.6,262771,385.25,254.7
GRAND FORTUNE HIGH GRADE LIMITED,LON:GFHG,27/09/2018 16:30:00,13,,,,0,13,9.5
GRAND VISION MEDIA HOLDINGS PLC,LON:GVMH,27/09/2018 16:30:00,18,,,,0,77.5,15
GRC INTERNATIONAL GROUP PLC,LON:GRC,27/09/2018 16:30:00,242,240,242.5,230,70869,329,87
GREATLAND GOLD PLC,LON:GGP,27/09/2018 16:30:00,1.1,1.16,1.23,1.06,141341306,2.57,0.02
GREAT PORTLAND ESTATES PLC,LON:GPOR,27/09/2018 16:35:26,674.1,678,678,671.1,547788,734.2,597
GREAT WESTERN MINING CORPORATION PLC,LON:GWMO,27/09/2018 16:30:00,0.65,0.67,0.69,0.64,3171184,2,0.62
GREENCOAT RENEWABLES PLC,LON:GRP,27/09/2018 16:30:00,1.04,1.04,1.04,1.04,50521,1.1,1.01
GREENCOAT UK WIND PLC,LON:UKW,27/09/2018 16:35:22,129.4,129.2,129.4,128.39,839208,129.8,117
GREENCORE GROUP PLC,LON:GNC,27/09/2018 17:24:04,188.75,186.95,192.3,186.25,4001858,233.7,120
GREENE KING PLC,LON:GNK,27/09/2018 16:35:20,498.3,501.2,511.6,494.6,671707,652.2,454
GREEN REIT PLC,LON:GRN,27/09/2018 16:35:24,1.52,1.6,1.6,1.52,9957,1.64,1.44
GREEN & SMART HOLDINGS PLC,LON:GSH,27/09/2018 16:30:00,7,,,,0,8.5,3.5
GREGGS PLC,LON:GRG,27/09/2018 16:35:09,1062,1065,1065,1052,117967,1400.25,939
GREKA DRILLING LIMITED,LON:GDL,27/09/2018 16:30:00,1.1,1,1.29,0.83,5872870,3.05,0.83
GRESHAM HOUSE PLC,LON:GHE,27/09/2018 16:30:00,480,480,480,477.01,3851,480,350
GRESHAM HOUSE STRATEGIC PLC,LON:GHS,27/09/2018 16:30:00,991,990.2,991,990,306,1059.7,800
GRESHAM TECHNOLOGIES PLC,LON:GHT,27/09/2018 16:30:00,160,160,161.49,160,40828,210,155
GRIFFIN MINING LIMITED,LON:GFM,27/09/2018 17:23:33,85.5,87.15,87.7,85,335621,163.1,60.1
GRIT REAL ESTATE INCOME GROUP LIMITED,LON:GR1T,27/09/2018 16:30:00,1.46,1.46,1.46,1.46,90,1.48,1.41
GROUND RENTS INCOME FUND PLC,LON:GRIO,27/09/2018 16:30:00,108.5,109.4,110,108,44725,122,97.6
GULF INVESTMENT FUND PLC,LON:GIF,27/09/2018 16:30:00,1,,,,0,1.09,0.82
GULF KEYSTONE PETROLEUM LTD,LON:GKP,27/09/2018 16:35:14,290,287,291,286,434642,303.5,86.25
GULF MARINE SERVICES PLC,LON:GMS,27/09/2018 16:35:02,47.4,47.5,48,47,33180,54.53,30
GUNSYND PLC,LON:GUN,27/09/2018 16:30:00,0.03,0.03,0.03,0.03,4440528,0.06,0.02
GUSBOURNE PLC,LON:GUS,27/09/2018 16:30:00,82.9,82.9,82.9,82.9,3121,90,43
GVC HOLDINGS PLC,LON:GVC,27/09/2018 16:36:00,945,972.5,972.5,944,3092414,1184,817
GYG PLC,LON:GYG,27/09/2018 16:30:00,77.4,78.19,78.19,75,32797,147.4,65.25
HADRIAN'S WALL SECURED INVESTMENTS LIMITED,LON:HWSC,27/09/2018 16:30:00,0,,,,0,102,101.5
HADRIAN'S WALL SECURED INVESTMENTS LIMITED,LON:HWSL,27/09/2018 16:30:00,102.67,101,102.67,101,10535,106.5,96
HALFORDS GROUP PLC,LON:HFD,27/09/2018 17:23:43,310.2,330,330,302.4,1965003,391,302.4
HALMA PLC,LON:HLMA,27/09/2018 16:35:06,1453,1420,1456,1410,885034,1470,1072
HALOSOURCE CORPORATION,LON:HAL,27/09/2018 16:30:00,1.25,,,,0,3,1
HALOSOURCE CORPORATION,LON:HALO,27/09/2018 16:30:00,0.81,0.81,0.81,0.81,60000,2.38,0.7
HAMMERSON PLC,LON:HMSO,27/09/2018 16:54:24,465.1,459,465.5,458,1600399,52338,430.4
HANSARD GLOBAL PLC,LON:HSD,27/09/2018 16:30:00,57,59,59.49,56,131549,94,56
HANSA TRUST PLC,LON:HAN,27/09/2018 16:30:00,1090,1090,1090,1063.5,708,1160,925
HANSA TRUST PLC,LON:HANA,27/09/2018 16:30:00,1000,,,,0,1077.4,952.5
HANSTEEN HOLDINGS PLC,LON:HSTN,27/09/2018 16:35:17,97,96.6,97.4,96.35,910505,147.9,95.85
HARBOURVEST GLOBAL PRIVATE EQUITY LIMITED,LON:HVPE,27/09/2018 16:35:00,1438,1450,1450,1438,17189,1450,1174
HARDIDE PLC,LON:HDD,27/09/2018 16:30:00,1.75,1.75,1.84,1.75,458396,2.3,1.45
HARDY OIL & GAS PLC,LON:HDY,27/09/2018 16:30:00,5.51,5.5,5.51,5.5,1258,21.5,5.5
HARGREAVE HALE AIM VCT 1 PLC,LON:HHV,27/09/2018 16:30:00,81.52,,,,0,83.13,74
HARGREAVES LANSDOWN PLC,LON:HL.,,,,,,,,
HARGREAVES SERVICES PLC,LON:HSP,27/09/2018 16:30:00,343.25,343.25,343.25,343.25,105,366,310
HARVEST MINERALS LIMITED,LON:HMI,27/09/2018 16:30:00,16.33,16.38,16.73,16.33,162256,24.1,10
HARVEY NASH GROUP PLC,LON:HVN,27/09/2018 16:30:00,129,127.65,129.5,127.65,127499,133,75.16
HARWOOD WEALTH MANAGEMENT GROUP PLC,LON:HW.,,,,,,,,
HARWORTH GROUP PLC,LON:HWG,27/09/2018 16:35:23,129,131,131.65,128.5,43550,133,103
HASTINGS GROUP HOLDINGS PLC,LON:HSTG,27/09/2018 16:35:19,258.6,261.4,261.4,257.4,295915,327.9,229.8
HAYDALE GRAPHENE INDUSTRIES PLC,LON:HAYD,27/09/2018 16:35:12,37.5,38.65,38.99,36,91490,177.5,36
HAYNES PUBLISHING GROUP PLC,LON:HYNS,27/09/2018 16:30:00,201,,,,0,247.94,188.9
HAYS PLC,LON:HAS,27/09/2018 16:35:11,207.4,208.6,208.8,204.8,4215522,213.4,155
HAZEL RENEWABLE ENERGY VCT 1 PLC,LON:HR1A,27/09/2018 16:30:00,0.1,,,,0,5.05,0.1
HAZEL RENEWABLE ENERGY VCT 1 PLC,LON:HR1O,27/09/2018 16:30:00,114,,,,0,115,103
HAZEL RENEWABLE ENERGY VCT 2 PLC,LON:HR2A,27/09/2018 16:30:00,0.1,,,,0,5.05,0.1
HAZEL RENEWABLE ENERGY VCT 2 PLC,LON:HR2O,27/09/2018 16:30:00,106,,,,0,112,103
HEADLAM GROUP PLC,LON:HEAD,27/09/2018 16:39:05,468.19,470,470,465.5,138578,620,408.5
HEATH (SAMUEL) & SONS PLC,LON:HSM,27/09/2018 16:30:00,440,,,,0,535,425
HEAVITREE BREWERY PLC,LON:HVT,27/09/2018 16:30:00,498.5,498.5,498.5,498.5,47,580,310
HEAVITREE BREWERY PLC,LON:HVTA,27/09/2018 16:30:00,185,,,,0,279.5,170
HEAVITREE BREWERY PLC,LON:HVTB,10/10/2017 16:00:34,135,,,,0,0,0
HELICAL PLC,LON:HLCL,27/09/2018 16:35:18,340.5,335,348,333,38875,399,290.25
HELIOS UNDERWRITING PLC,LON:HUW,27/09/2018 16:30:00,122.75,,,,0,144.09,103
HEMOGENYX PHARMACEUTICALS PLC,LON:HEMO,27/09/2018 16:30:00,2.5,2.55,2.55,2.5,51265,6.8,2
HENDERSON ALTERNATIVE STRATEGIES TRUST PLC,LON:HAST,27/09/2018 16:35:25,277,279,279,277,2830,305,265
HENDERSON DIVERSIFIED INCOME TRUST PLC,LON:HDIV,27/09/2018 16:30:00,83.8,84.1,84.63,83.8,131314,97.67,83.8
HENDERSON EUROPEAN FOCUS TRUST PLC,LON:HEFT,27/09/2018 16:35:03,1250,1250,1265,1245,12868,1430,1173
HENDERSON EUROTRUST PLC,LON:HNE,27/09/2018 16:35:11,1130,1134.3,1140,1124,10600,1235,1030
HENDERSON FAR EAST INCOME LIMITED,LON:HFEL,27/09/2018 16:35:28,362,363.5,367,362,64861,390.75,342
HENDERSON HIGH INCOME TRUST PLC,LON:HHI,27/09/2018 16:35:10,174.5,174,174.99,173,43332,194.75,165
HENDERSON INTERNATIONAL INCOME TRUST PLC,LON:HINT,27/09/2018 16:35:09,165.5,165.94,166,165,64892,172,153.9
HENDERSON OPPORTUNITES TRUST PLC,LON:HOT,27/09/2018 16:30:00,1080,1085,1099.5,1075,6597,1143.4,943.5
HENDERSON SMALLER COMPANIES INVESTMENT TRUST PLC,LON:44IO,,0,,,,0,,
HENDERSON SMALLER COMPANIES INVESTMENT TRUST PLC,LON:HSL,27/09/2018 16:30:00,914,928.67,928.83,911.04,67023,986,781
HERALD INVESTMENT TRUST PLC,LON:HRI,27/09/2018 16:35:01,1315,1325,1325,1310,37763,1380,1045
HERENCIA RESOURCES PLC,LON:HER,27/09/2018 16:30:00,0.03,0.03,0.03,0.03,9654046,0.14,0.02
HERMES PACIFIC INVESTMENTS PLC,LON:HPAC,27/09/2018 16:30:00,60,,,,0,98,60
HG CAPITAL TRUST PLC,LON:HGT,27/09/2018 16:35:14,1995,1948.75,1995,1930,17922,1995,1615
HIBERNIA REIT P.L.C.,LON:HBRN,27/09/2018 16:35:24,1.44,1.45,1.45,1.44,7269,1.59,1.39
HICL INFRASTRUCTURE COMPANY LD,LON:HICL,27/09/2018 16:51:19,152.5,153.4,153.4,152.2,2115347,163.9,133
HIDONG ESTATE PLC,LON:HID,23/03/2015 13:19:23,50,,,,0,0,0
HIGHBRIDGE MULTI-STRATEGY FUND LIMITED,LON:HMSF,27/09/2018 16:35:27,224,224,225.5,224,44489,228,211
HIGHCROFT INVESTMENTS PLC,LON:HCFT,27/09/2018 16:30:00,930,,,,0,1000,861
HIGHLAND GOLD MINING LD,LON:HGM,27/09/2018 16:35:15,146.5,145.62,147.5,144.8,596863,181,125.1
HIGHLANDS NATURAL RESOURCES PLC,LON:HNR,27/09/2018 16:35:08,17,16.84,17,16.52,115876,37.75,16
HIGHWAY CAPITAL PLC,LON:HWC,27/09/2018 16:30:00,15,,,,0,25.5,0
HIKMA PHARMACEUTICALS PLC,LON:HIK,27/09/2018 16:35:20,1873.5,1873.5,1877.56,1843,256032,2033,814.2
HILL & SMITH HOLDINGS PLC,LON:HILS,27/09/2018 16:35:15,985.5,1004,1007,974.5,213560,1538,974.5
HILTON FOOD GROUP PLC,LON:HFG,27/09/2018 16:35:06,964,1000,1000,960,6864,1020,726
HIPGNOSIS SONGS FUND LIMITED,LON:SONG,27/09/2018 16:30:00,108,,,,0,108,103.5
HISCOX LTD,LON:HSX,27/09/2018 16:35:01,1666,1658,1673,1656,428909,1725,1221
HML HOLDINGS PLC,LON:HMLH,27/09/2018 16:30:00,31,31,31,31,10000,39.92,27.25
HOCHSCHILD MINING PLC,LON:HOC,27/09/2018 16:35:20,157.05,159.1,160.48,156,1017308,266.9,153.9
HOLDERS TECHNOLOGY PLC,LON:HDT,27/09/2018 16:30:00,44,,,,0,55,28.07
HOLLYWOOD BOWL GROUP PLC,LON:BOWL,27/09/2018 16:35:18,224,221,227,221,86558,241,177.75
HOMESERVE PLC,LON:HSV,27/09/2018 16:41:58,1026.71,1029,1029,1023,819919,1066,699.66
HONEYCOMB INVESTMENT TRUST PLC,LON:HONY,27/09/2018 16:30:00,1123.24,,,,0,1192.5,1107.78
HONEYWELL INTERNATIONAL INCORPORATED,LON:HON,27/09/2018 16:30:00,166.11,166.13,166.2,166.11,248,167.34,139.77
HONG KONG LAND HOLDINGS LD,LON:HKLB,27/09/2018 16:30:00,7.28,,,,0,7.41,6.89
HONG KONG LAND HOLDINGS LD,LON:HKLD,,,,,,,,
HONG KONG LAND HOLDINGS LD,LON:HKLJ,,,,,,,,
HORIZON DISCOVERY GROUP PLC,LON:HZD,27/09/2018 16:35:12,215,219.02,219.02,214,21338,266,125.24
HORIZONTE MINERALS PLC,LON:HZM,27/09/2018 17:24:16,3.6,3.58,3.64,3.54,1440095,5.2,3.18
HORNBY PLC,LON:HRN,27/09/2018 16:30:00,35.69,34.32,35.69,34.32,280,48.46,19
HOSTELWORLD GROUP PLC,LON:HSW,27/09/2018 16:35:28,228,225,228.5,220.5,90010,425,201.5
HOTEL CHOCOLAT GROUP PLC,LON:HOTC,27/09/2018 16:30:00,328,333.5,337,327.5,153684,410,281
HOWDEN JOINERY GROUP PLC,LON:HWDN,27/09/2018 16:35:01,477,472.3,477.6,470.7,1038970,596.7,282
HSBC HOLDINGS PLC,LON:HSBA,27/09/2018 16:54:25,682,679,683.6,676.3,15311136,798.6,644.5
HSS HIRE GROUP PLC,LON:HSS,27/09/2018 16:30:00,34.6,34.69,36,33.46,19588,40.24,20
H&T GROUP PLC,LON:HAT,27/09/2018 16:35:18,308,304,312,304,3519,373.6,290
HUMMINGBIRD RESOURCES PLC,LON:HUM,27/09/2018 16:30:00,24.57,25.85,25.85,24,689658,40,0.39
HUNTERS PROPERTY PLC,LON:HUNT,27/09/2018 16:30:00,48.2,,,,0,64,39.5
HUNTING PLC,LON:HTG,27/09/2018 16:35:09,800,808.5,808.5,791,444707,934.5,448.26
HUNTSWORTH PLC,LON:HNT,27/09/2018 16:35:29,113.5,112,113.5,105.5,140754,143.27,73
HURRICANE ENERGY PLC,LON:HUR,27/09/2018 16:35:00,58.2,58.9,59,58.1,3936118,59.5,24
HUTCHISON CHINA MEDITECH LIMITED,LON:HCM,27/09/2018 17:23:33,4550,4400,4600,4400,5381,5932,3750
HVIVO PLC,LON:HVO,27/09/2018 16:30:00,61.2,60,64,60,221114,110.34,14.2
HWANGE COLLIERY COMPANY LIMITED,LON:HWA,,0,,,,0,,
HYDRODEC GROUP PLC,LON:HYR,27/09/2018 16:30:00,1.15,1.13,1.19,1.1,2319837,3.3,0.93
HYDROGEN GROUP PLC,LON:HYDG,27/09/2018 16:30:00,66.97,68.5,68.5,66.97,8734,78,24.8
I3 ENERGY PLC,LON:I3E,27/09/2018 16:30:00,83.85,76.85,87.95,76.85,304220,128.5,21.92
IBSTOCK PLC,LON:IBST,27/09/2018 16:35:28,235.4,236.4,237.2,232.8,1110574,305.8,223.2
ICG ENTERPRISE TRUST PLC,LON:ICGT,27/09/2018 16:35:16,870,864.75,870,860,19240,896,745
ICG-LONGBOW SENIOR SECURED UK PROPERTY DEBT INVESTMENTS LIMITED,LON:LBOW,27/09/2018 16:35:05,103.5,104,104.7,103.5,119188,106,100
IDEAGEN PLC,LON:IDEA,27/09/2018 16:35:28,160,162,164,160,111569,175,77
IDE GROUP HOLDINGS PLC,LON:IDE,27/09/2018 16:30:00,3.5,3.5,3.5,3.5,1929,32.25,3
