Name,Ticker,tradetime,price,priceopen,high,low,volume,high52,low52
REACH4ENTERTAINMENT ENTERPRISES PLC,LON:R4E,01/10/2018 16:30:00,1.4,1.4,1.4,1.4,9154,2.4,1.25
REACH PLC,LON:RCH,01/10/2018 17:08:03,67.3,65.25,67.3,62.4,131613,89.5,61.2
REACT GROUP PLC,LON:REAT,01/10/2018 16:30:00,0.25,,,,0,0.65,0.2
R.E.A. HOLDINGS PLC,LON:RE.,,,,,,,,
R.E.A. HOLDINGS PLC,LON:RE.B,01/10/2018 16:30:00,107,107,107,107,2500,113.9,101
REAL ESTATE CREDIT INVESTMENTS LIMITED,LON:RECI,01/10/2018 16:35:18,169,171.5,171.5,168,61323,176,157.15
REAL ESTATE INVESTORS PLC,LON:RLE,01/10/2018 16:30:00,56,56.1,56.1,55.15,27561,61.7,51
REAL GOOD FOOD PLC,LON:RGD,01/10/2018 16:30:00,8.85,8.85,8.85,8.85,5000,26,6
REALM THERAPEUTICS PLC,LON:RLM,01/10/2018 16:30:00,8.85,8.71,9.78,8.71,86682,49,8.03
RECKITT BENCKISER GROUP PLC,LON:RB.,,,,,,,,
RECONSTRUCTION CAPITAL II LIMITED,LON:RC2,01/10/2018 16:30:00,0.16,,,,0,0.2,0.16
RECORD PLC,LON:REC,01/10/2018 16:35:17,40,40.6,40.6,40,28149,53.79,37.4
REDCENTRIC PLC,LON:RCN,01/10/2018 16:30:00,89,90,90,88.5,10440,106.4,74
REDDE PLC,LON:REDD,01/10/2018 16:35:18,192,194,194.2,191.4,168244,199.6,1.58
RED EMPEROR RESOURCES NL,LON:RMP,01/10/2018 16:30:00,2.79,3.08,3.19,2.77,866199,3.6,0.68
REDHALL GROUP PLC,LON:RHL,01/10/2018 16:30:00,4.5,4.5,4.5,4.5,250000,10,3.74
RED ROCK RESOURCES PLC,LON:RRR,01/10/2018 16:30:00,0.7,0.67,0.7,0.67,369750,1.23,0.55
REDROW PLC,LON:RDW,01/10/2018 16:42:02,577.5,584.5,586.5,573,741036,673.5,513.5
REDT ENERGY PLC,LON:RED,01/10/2018 17:07:58,9.65,9.76,9.79,9.5,443717,12.68,4.5
REDX PHARMA PLC,LON:REDX,01/10/2018 16:30:00,8.6,8.6,8.6,8.6,4023,28.63,3.5
REGAL PETROLEUM PLC,LON:RPT,01/10/2018 16:30:00,44,44.4,45.8,41.99,249628,49.14,4
REGENCY MINES PLC,LON:RGM,01/10/2018 16:30:00,0.43,0.43,0.43,0.43,10244,0.83,0.35
REGIONAL REIT LIMITED,LON:RGL,01/10/2018 16:35:22,97.7,98.37,98.37,97.2,517362,107,93.7
REGIONAL REIT ZDP PLC,LON:RGLZ,01/10/2018 16:30:00,130.32,,,,0,131.8,126.21
RELX PLC,LON:REL,01/10/2018 16:40:29,1618.5,1613,1629.5,1603.5,4589740,1784,1399
RENEURON GROUP PLC,LON:RENE,01/10/2018 16:30:00,63,66.2,66.2,63,14510,142.5,1.37
RENEW HOLDINGS PLC,LON:RNWH,01/10/2018 16:30:00,398,399.65,404,392,44286,464.75,343.2
RENEWI PLC,LON:RWI,01/10/2018 16:35:10,56.4,57.9,58.3,55.8,361312,109,55.8
RENISHAW PLC,LON:RSW,01/10/2018 16:41:36,4848,4752,4864,4650,67615,5820,4366
RENOLD PLC,LON:32ID,15/03/2017 12:09:13,75,,,,0,,
RENOLD PLC,LON:RNO,01/10/2018 16:30:00,39.5,40.24,40.24,39.16,9546,55,22
RENTOKIL INITIAL PLC,LON:RTO,01/10/2018 16:40:53,329.7,318.9,330.9,314.1,6920513,356.4,257.4
REPUBLIC GOLDFIELDS INCORPORATED,LON:RPG,,0,,,,0,,
RESIDENTIAL SECURE INCOME PLC,LON:RESI,01/10/2018 16:30:00,93.2,94.2,94.8,93.2,191641,104.5,85.2
RESTAURANT GROUP PLC,LON:RTN,01/10/2018 16:38:54,303.6,301.4,305.2,294.6,469970,334.6,229.2
RESTORE PLC,LON:RST,01/10/2018 16:37:19,476.5,478.08,485,476.5,67704,602,458
REVOLUTION BARS GROUP PLC,LON:RBG,01/10/2018 16:35:10,125,121.11,125.2,121.11,56995,213.5,113
RHI MAGNESITA N.V.,LON:RHIM,01/10/2018 16:41:36,4610,4702,4718,4592.9,50589,5350,3200
RHYTHMONE PLC,LON:RTHM,01/10/2018 16:35:03,215,222.5,224.5,215,174003,326.5,154.29
RICARDO PLC,LON:RCDO,01/10/2018 16:35:10,846,850,850,830,11159,1085,740
RICHLAND RESOURCES LTD,LON:RLD,01/10/2018 16:30:00,0.15,0.16,0.16,0.15,6569815,0.88,0.13
RICHOUX GROUP PLC,LON:RIC,01/10/2018 16:30:00,8,8,8,8,1770,15,6
RICOH CO LTD,LON:RICO,28/09/2018 17:15:00,1219.91,,,,0,1234,968
RIGHTMOVE PLC,LON:RMV,01/10/2018 16:35:19,476.35,471.8,477.85,468.55,1996848,539.6,387.3
RIGHTS & ISSUES INVESTMENT TRUST PLC,LON:RIII,01/10/2018 16:30:00,2318.4,2321,2333.2,2311.88,2886,2338,1951
RIO TINTO PLC,LON:RIO,01/10/2018 16:40:29,3843,3880.5,3892,3821,3021604,4541,3399
RIT CAPITAL PARTNERS PLC,LON:RCP,01/10/2018 16:42:02,2040,2050,2050,2035.15,68569,2135,1825.04
RIVER AND MERCANTILE GROUP PLC,LON:RIV,01/10/2018 16:35:16,312,310,328,310,1264,397,250
RIVER AND MERCANTILE UK MICRO CAP INVESTMENT COMPANY LIMITED,LON:RMMC,01/10/2018 16:30:00,212.41,211.75,212.41,211.75,2932,241.9,164.08
RIVERSTONE ENERGY LIMITED,LON:RSE,01/10/2018 16:42:02,1278,1290,1290,1276,38909,1340,1160
RM2 INTERNATIONAL S.A.,LON:RM2,01/10/2018 16:30:00,0.62,0.66,0.69,0.61,919252,5.75,0.5
RM PLC,LON:RM.,,,,,,,,
RM SECURED DIRECT LENDING PLC,LON:RMDL,01/10/2018 16:30:00,101.33,101.33,101.33,101.33,2500,104,100
RM ZDP PLC,LON:RMDZ,01/10/2018 16:30:00,101.85,,,,0,102.49,100
ROBERT WALTERS PLC,LON:RWA,01/10/2018 16:35:06,670,696,696,670,15008,814,528
ROBINSON PLC,LON:RBN,01/10/2018 16:30:00,71.5,71.5,71.5,71.5,78,132,68
ROCKFIRE RESOURCES PLC,LON:ROCK,01/10/2018 16:30:00,1.15,1.35,1.35,1.15,2527317,2.47,0.75
ROCKHOPPER EXPLORATION PLC,LON:RKH,01/10/2018 16:35:27,38.8,37.57,38.9,37.5,1101225,44.95,20
ROCKPOOL ACQUISITIONS PLC,LON:ROC,01/10/2018 16:30:00,9.39,,,,0,46.45,13.5
ROCKROSE ENERGY PLC,LON:RRE,01/10/2018 16:35:30,490,474.88,507,474.88,102411,510,115
ROLLS-ROYCE HOLDINGS PLC,LON:RR.,,,,,,,,
ROSENBLATT GROUP PLC,LON:RBGP,01/10/2018 16:30:00,90.5,92.05,93.5,90.02,34753,144,90
ROSE PETROLEUM PLC,LON:ROSE,01/10/2018 16:30:00,3.2,3.6,3.65,3.2,1216121,4.5,2.08
ROSS GROUP PLC,LON:RGP,01/10/2018 16:30:00,0.76,,,,0,1.69,0.31
ROSSLYN DATA TECHNOLOGIES PLC,LON:RDT,01/10/2018 16:30:00,8,8.5,8.5,7.75,389167,9,3.9
ROTALA PLC,LON:ROL,01/10/2018 16:30:00,57,57,57,57,3508,61.5,50
ROTORK PLC,LON:76ID,22/03/2017 15:14:19,162.5,,,,0,162.5,162.5
ROTORK PLC,LON:ROR,01/10/2018 16:41:36,333,334,334.2,330,2936412,363.2,250.7
ROYAL BANK OF SCOTLAND GROUP PLC,LON:RBS,01/10/2018 16:46:02,248.68,248.7,249.7,246.3,15165904,304.2,238.4
ROYAL DUTCH SHELL PLC,LON:RDSA,01/10/2018 16:38:40,2648.5,2637.5,2658.5,2630,4626564,2755,2168.5
ROYAL DUTCH SHELL PLC,LON:RDSB,01/10/2018 16:38:47,2696.5,2690.5,2710,2683.5,4063416,2845.5,2194
ROYAL MAIL PLC,LON:RMG,01/10/2018 16:41:36,391.4,475.3,491.1,381,13906880,632.6,367.8
RPC GROUP PLC,LON:RPC,01/10/2018 16:41:36,809.4,796.4,813.2,794.2,1433736,1032,642.4
RPS GROUP PLC,LON:RPS,01/10/2018 16:35:04,222,226,226,217.5,159784,307.5,214
RSA INSURANCE GROUP PLC,LON:RSA,01/10/2018 16:40:53,591,584,593.2,573.2,5821171,683.4,571
RSA INSURANCE GROUP PLC,LON:RSAB,01/10/2018 16:30:00,122.34,123,123,122,78532,150.25,105
RTC GROUP PLC,LON:RTC,01/10/2018 16:30:00,51.9,51,51.9,50.9,30816,69,46.25
RUFFER INVESTMENT COMPANY LTD,LON:RICA,01/10/2018 16:30:00,230,229.91,231,229,147707,242,218.35
RURELEC PLC,LON:RUR,01/10/2018 16:30:00,0.6,0.5,0.6,0.5,262092,2.88,0.5
RWS HOLDINGS PLC,LON:RWS,01/10/2018 16:35:22,495,490,505,490,247549,569.04,335.5
RYANAIR HOLDINGS PLC,LON:RYA,01/10/2018 17:07:59,11.43,11.82,12.2,11.33,7022933,19.5,11.33
SABIEN TECHNOLOGY GROUP PLC,LON:SNT,01/10/2018 16:30:00,0.21,,,,0,1.25,0.18
SABRE INSURANCE GROUP PLC,LON:SBRE,01/10/2018 16:35:19,267,260,269,260,270472,296,221.75
SAFECHARGE INTERNATIONAL GROUP LIMITED,LON:SCH,01/10/2018 16:30:00,315.08,318,325,315.08,17968,355,281.5
SAFE HARBOUR HOLDINGS PLC,LON:SHH,01/10/2018 16:30:00,136.5,,,,0,139.5,123
SAFELAND PLC,LON:SAF,01/10/2018 16:30:00,48.7,48.7,48.7,48.7,892,63.5,45
SAFESTAY PLC,LON:SSTY,01/10/2018 16:30:00,42,42,42,42,17329,53,41
SAFESTORE HOLDINGS PLC,LON:SAFE,01/10/2018 16:41:36,524.5,520.5,524.5,512.5,459810,585,425.1
SAFESTYLE UK PLC,LON:SFE,01/10/2018 16:30:00,53,53,53.38,52.3,79467,219,30.8
SAGA PLC,LON:SAGA,01/10/2018 16:42:02,130.5,131.3,133.1,130.1,1610156,201.7,108
SAGE GROUP PLC,LON:SGE,01/10/2018 16:40:53,580.2,585.8,591.6,573.2,2273171,825.2,536.2
SAGICOR FINANCIAL CORPORATION LIMITED,LON:SFI,01/10/2018 16:30:00,75.5,,,,0,98,70
SAINSBURY (J) PLC,LON:SBRY,01/10/2018 16:40:53,316.7,322.1,322.9,316.5,4622450,341.8,222.4
SALT LAKE POTASH LIMITED,LON:SO4,01/10/2018 16:30:00,27.9,26,27.9,26,58834,38,23.7
SALVARX GROUP PLC,LON:SALV,01/10/2018 16:30:00,66.68,69.43,69.43,66.68,16254,98.99,17.54
SANDERSON GROUP PLC,LON:SND,01/10/2018 16:30:00,85.4,84.49,85.9,84.1,29121,116.8,62
SANDITON INVESTMENT TRUST PLC,LON:SIT,01/10/2018 16:30:00,80.5,,,,0,93,79
SAN LEON ENERGY PLC,LON:SLE,01/10/2018 16:36:30,28,26,28.5,26,1110103,37,19.5
SANNE GROUP PLC,LON:SNN,01/10/2018 16:35:17,657,644,666,643,151098,837,579
SAREUM HOLDINGS PLC,LON:SAR,01/10/2018 16:30:00,0.73,0.74,0.78,0.73,4105596,1.15,0.7
SAVANNAH PETROLEUM PLC,LON:SAVP,01/10/2018 17:08:29,31.9,34,34,31.55,762920,37,23.7
SAVANNAH RESOURCES PLC,LON:SAV,01/10/2018 16:30:00,7.2,7.5,7.5,7.02,753523,17,4.75
SAVILLS PLC,LON:SVS,01/10/2018 17:08:13,784.5,781,789.26,775,405570,1046,757.5
SCANCELL HOLDINGS PLC,LON:SCLP,01/10/2018 16:37:04,10.5,10.55,10.75,10.5,152720,19.45,0.11
SCAPA GROUP PLC,LON:SCPA,01/10/2018 16:35:17,448.2,447.56,454.8,446.4,216258,510,397
SCHLUMBERGER LD,LON:SCL,01/10/2018 16:30:00,61.64,61.64,61.64,61.64,315,79.79,59.35
SCHOLIUM GROUP PLC,LON:SCHO,01/10/2018 16:30:00,46,,,,0,60,44
SCHRODER ASIAN TOTAL RETURN INVESTMENT COMPANY PLC,LON:ATR,01/10/2018 16:30:00,351.32,353,353.8,350.2,56908,383.08,326.5
SCHRODER ASIAPACIFIC FUND PLC,LON:SDP,01/10/2018 16:35:17,429,434,434,428.3,81703,486,415
SCHRODER EUROPEAN REAL ESTATE INVESTMENT TRUST PLC,LON:SERE,01/10/2018 16:35:16,116,116,116,115.76,118272,118.5,97.73
SCHRODER INCOME GROWTH FUND PLC,LON:SCF,01/10/2018 16:30:00,296.32,295.32,297,294,34105,311.86,263.3
SCHRODER JAPAN GROWTH FUND PLC,LON:SJG,01/10/2018 16:35:03,221,221,222,219.85,117078,237,196
SCHRODER ORIENTAL INCOME FUND LIMITED,LON:SOI,01/10/2018 16:30:00,255,254,255,251.99,138145,271,236
SCHRODER REAL ESTATE INVESTMENT TRUST LIMITED,LON:SREI,01/10/2018 16:35:02,61,60.9,61.5,60.5,176424,67.3,57.8
SCHRODERS PLC,LON:SDR,01/10/2018 16:40:53,3022,3071,3102,2986,436874,3784,2938
SCHRODERS PLC,LON:SDRC,01/10/2018 16:35:08,2510,2550,2550,2505,11519,2730,2200
SCHRODER UK MID CAP FUND PLC,LON:SCP,01/10/2018 16:30:00,540,538.16,543.2,538.16,18963,584,499.34
SCIENCE GROUP PLC,LON:SAG,01/10/2018 16:30:00,240,240,240,240,1650,260,198
SCIENCE IN SPORT PLC,LON:SIS,01/10/2018 16:30:00,72.5,72.5,72.5,72.5,7772,82.9,68
SCIENTIFIC DIGITAL IMAGING PLC,LON:SDI,01/10/2018 16:30:00,42.5,42.3,42.6,42,129368,46.6,20
SCISYS PLC,LON:SSY,01/10/2018 16:30:00,185,178,185,178,29099,199.9,97
SCOTGEMS PLC,LON:SGEM,01/10/2018 16:30:00,85.28,85.28,85.28,85.28,8075,101,83
SCOTGOLD RESOURCES LIMITED,LON:SGZ,01/10/2018 16:30:00,24.8,23,24.8,23,2412,37,20
SCOTTISH AMERICAN INVESTMENT CO. PLC,LON:SCAM,01/10/2018 16:30:00,382,381.74,382.22,381,35833,393,341
SCOTTISH INVESTMENT TRUST PLC,LON:SCIN,01/10/2018 16:42:02,872,873,873,866,35371,973.5,771
SCOTTISH MORTGAGE INVESTMENT TRUST PLC,LON:SMT,01/10/2018 16:58:27,545.99,543,549.9,539.54,736970,569.31,414.2
SCOTTISH ORIENTAL SMALLER COMPANIES TRUST PLC,LON:SST,01/10/2018 16:30:00,932.03,934,934,930.4,8915,1098.9,928
SCS GROUP PLC,LON:SCS,01/10/2018 16:35:07,199,198,199,198,40610,237,158
SDL PLC,LON:SDL,01/10/2018 16:35:28,480,486,486,474.8,4004,560,333
SDV 2025 ZDP PLC,LON:SDVP,01/10/2018 16:30:00,107,,,,0,107,104
SDX ENERGY INC.,LON:SDX,01/10/2018 16:30:00,57,,,,0,74.55,43.68
SEALAND CAPITAL GALAXY LIMITED,LON:SCGL,01/10/2018 16:30:00,5.02,,,,0,22,2
SEC S.P.A.,LON:SECG,01/10/2018 16:30:00,100,,,,0,133,90
SECURE INCOME REIT PLC,LON:SIR,01/10/2018 16:30:00,397,396.33,399,396,80029,403,349
SECURE PROPERTY DEVELOPMENT & INVESTMENT PLC,LON:SPDI,01/10/2018 16:30:00,10,,,,0,14.5,10
SECURE TRUST BANK PLC,LON:STB,01/10/2018 16:30:00,1700,1699,1728,1699,1224,2120,1485.2
SECURITIES TRUST OF SCOTLAND PLC,LON:STS,01/10/2018 16:35:21,174,172.6,174,172.5,218567,177.5,155.5
SEEING MACHINES LIMITED,LON:SEE,01/10/2018 16:35:08,7.96,7.7,8.17,7.69,3811192,14.25,2.8
SEGRO PLC,LON:SGRO,01/10/2018 16:40:53,642,639.6,643.4,634.2,2104420,682.4,526.5
SENECA GLOBAL INCOME & GROWTH TRUST PLC,LON:SIGT,01/10/2018 16:30:00,169,169,170,169,53242,179.89,167
SENECA GROWTH CAPITAL VCT PLC,LON:HYG,01/10/2018 16:30:00,43,,,,0,51.45,37
SENIOR PLC,LON:SNR,01/10/2018 16:42:02,318.8,315.4,320.6,313.4,604928,336.6,249.5
SENSYNE HEALTH PLC,LON:SENS,01/10/2018 16:30:00,195.6,193,195.6,193,3075,213,180
SEPLAT PETROLEUM DEVELOPMENT COMPANY PLC,LON:SEPL,01/10/2018 16:35:01,145,141.5,145,140.5,167931,160,97.5
SEQUOIA ECONOMIC INFRASTRUCTURE INCOME FUND LIMITED,LON:SEQI,01/10/2018 16:35:36,110,110,110.5,109,715435,115.5,104
SERABI GOLD PLC,LON:SRB,01/10/2018 16:30:00,52.2,50.3,52.2,50.3,8438,108,48
SERCO GROUP PLC,LON:SRP,01/10/2018 16:42:02,101.9,99.7,104.5,98.25,6654637,119.9,82.25
SERICA ENERGY PLC,LON:SQZ,01/10/2018 16:35:15,88.2,87,96,87,973622,99,25.25
SERINUS ENERGY PLC,LON:SENX,01/10/2018 16:30:00,16.2,,,,0,18,14
SEVERFIELD PLC,LON:SFR,01/10/2018 16:30:00,76,76,76.4,76,115042,89.4,64.5
SEVERN TRENT PLC,LON:SVT,01/10/2018 16:41:36,1842.5,1820,1871.5,1814.5,796986,2219,1664
SHAFTESBURY PLC,LON:SHB,01/10/2018 16:42:02,906,902,913.5,898,285864,1055,895
SHANTA GOLD LIMITED,LON:SHG,01/10/2018 16:30:00,4.7,4.7,4.85,4.7,31236,6.5,3
SHARE PLC,LON:SHRE,01/10/2018 16:30:00,25.26,25.26,26.18,25.02,13245,28,22.18
SHEARWATER GROUP PLC,LON:SWG,01/10/2018 16:30:00,4.01,4.2,4.25,3.76,1747697,6.1,3.1
SHEFA YAMIM (A.T.M.) LTD,LON:SEFA,01/10/2018 16:30:00,97,,,,0,115,96.5
SHERBORNE INVESTORS (GUERNSEY) B LIMITED,LON:SIGB,01/10/2018 16:30:00,25.3,,,,0,54,20
SHERBORNE INVESTORS (GUERNSEY) C LIMITED,LON:SIGC,01/10/2018 16:30:00,74.5,,,,0,109,74.5
SHIELD THERAPEUTICS PLC,LON:STX,01/10/2018 16:35:17,34.6,35,35,34.6,14937,160,15
SHIRE PLC,LON:SHP,01/10/2018 16:39:28,4543.5,4600,4616,4534.5,2286135,4662,2940.5
SHIRES INCOME PLC,LON:SHRS,01/10/2018 16:30:00,253.84,251.5,253.84,248.35,26957,295,241
SHOE ZONE PLC,LON:SHOE,01/10/2018 16:54:03,173.25,170,174.6,170,4130,195,145
SHORE CAPITAL GROUP LIMITED,LON:SGR,01/10/2018 16:30:00,268,268,268,268,92750,290,165.01
SIGMA CAPITAL GROUP PLC,LON:SGM,01/10/2018 16:30:00,145.85,145.75,148.5,145.75,20224,152,73.5
SIGMAROC PLC,LON:SRC,01/10/2018 16:30:00,41.28,41.98,41.98,41.28,24381,49.6,36
SIG PLC,LON:SHI,01/10/2018 16:35:16,128.5,127.3,129.2,126.9,1536885,180.4,115.4
SILENCE THERAPEUTICS PLC,LON:SLN,01/10/2018 16:30:00,129.5,126.5,129.5,124.61,2549,254.75,110
SIMEC ATLANTIS ENERGY LIMITED,LON:SAE,01/10/2018 16:34:39,20,20.85,20.85,20,70721,44,20
SIMIGON LTD.,LON:SIM,01/10/2018 16:43:12,14,16.4,16.4,14,28883,20,13.1
SINCLAIR PHARMA PLC,LON:SPH,01/10/2018 16:35:26,31.2,31.11,31.3,31.1,1586511,31.3,14.33
SIRIUS MINERALS PLC,LON:SXX,01/10/2018 16:35:12,27.58,28.1,28.3,27.5,11816148,39.85,20.71
SIRIUS PETROLEUM PLC,LON:SRSP,01/10/2018 16:30:00,0.63,0.63,0.63,0.61,10923042,1.18,0.5
SIRIUS REAL ESTATE LD,LON:SRE,01/10/2018 16:35:17,62.6,60,63.4,60,407975,68.6,51.55
SKINBIOTHERAPEUTICS PLC,LON:SBTX,01/10/2018 16:30:00,20.86,21,21.5,20,447653,29.93,7.07
SKY PLC,LON:SKY,01/10/2018 16:40:29,1726,1726.5,1728.5,1725,1886800,1731.18,11.4
SKY PLC,LON:SKYA,,0,,,,0,1530.5,1501.5
SKY PLC,LON:SKYB,,0,,,,0,1530,1524.5
SLINGSBY (H.C.) PLC,LON:SLNG,01/10/2018 16:30:00,61,,,,0,124,40
SMART (J.) & CO. (CONTRACTORS) PLC,LON:SMJ,01/10/2018 16:30:00,112.2,112.5,112.5,112.2,16250,114.7,105
SMART METERING SYSTEMS PLC,LON:SMS,01/10/2018 16:38:05,617.6,613,627,613,180815,900,561
SMARTSPACE SOFTWARE PLC,LON:SMRT,01/10/2018 16:30:00,93.25,93.13,93.25,93,9225,150,82
SMITH (DS) PLC,LON:SMDS,01/10/2018 16:40:53,482.5,479.7,483.9,477,4215106,542.45,426.08
SMITH & NEPHEW PLC,LON:SN.,,,,,,,,
SMITHS GROUP PLC,LON:SMIN,01/10/2018 16:40:53,1516,1490,1517.5,1483,878145,1810.17,1354
SMURFIT KAPPA GROUP PLC,LON:SKG,01/10/2018 16:40:53,3020,3026,3082,3014,235557,3308,2139.4
SOCO INTERNATIONAL PLC,LON:SIA,01/10/2018 17:08:14,90.5,85,92,85,555191,129.8,80
SOFTCAT PLC,LON:SCT,01/10/2018 16:35:08,818,804,823,792.87,241432,888,407.5
SOLGOLD PLC,LON:SOLG,01/10/2018 16:36:34,37.45,37.6,38.15,36.6,2435860,39.5,19.73
SOLID STATE PLC,LON:SOLI,01/10/2018 16:30:00,315,312,315,312,3377,514,238
SOLO OIL PLC,LON:SOLO,01/10/2018 16:30:00,2.24,2.25,2.26,2.12,2826736,5.57,2.03
SOMERO ENTERPRISE INC.,LON:SOM,01/10/2018 17:07:52,392.5,394,400,386,51946,430,265
SOPHEON PLC,LON:SPE,01/10/2018 16:30:00,920,927.5,928,920,6351,1030,330
SOPHOS GROUP PLC,LON:SOPH,01/10/2018 16:42:02,497.8,492,504.5,491.07,2370960,675.62,399.56
SOSANDAR PLC,LON:SOS,01/10/2018 16:30:00,44.48,44.6,44.75,43,159582,48,11
SOUND ENERGY PLC,LON:SOU,01/10/2018 17:07:54,34,33.5,34.72,32.66,2051883,58.9,32.66
SOUTH32 LIMITED,LON:S32,01/10/2018 16:36:21,213.6,214,219.78,212.8,1679565,236,171.3
SPACEANDPEOPLE PLC,LON:SAL,01/10/2018 16:30:00,21,21,21,20,20009,38,17
SPECTRA SYSTEMS CORPORATION,LON:SPSC,01/10/2018 16:30:00,75,,,,0,105,75
SPECTRA SYSTEMS CORPORATION,LON:SPSY,01/10/2018 16:30:00,113,110.9,113,110.26,21224,124,75.3
SPECTRIS PLC,LON:SXS,01/10/2018 16:40:53,2398,2384,2408,2362,215381,2957,2244
SPEEDY HIRE PLC,LON:SDY,01/10/2018 16:35:08,63,64.27,64.8,63,28840,66.02,47
SPINNAKER OPPORTUNITIES PLC,LON:SOP,01/10/2018 16:30:00,5.05,5.05,5.05,5.05,9951,5.7,3.1
SPIRAX-SARCO ENGINEERING PLC,LON:SPX,01/10/2018 16:40:53,7345,7345,7375,7225,258814,8410,5370
SPIRE HEALTHCARE GROUP PLC,LON:SPI,01/10/2018 16:35:22,146.9,145.1,148.5,143.31,2102037,307,139
SPIRENT COMMUNICATIONS PLC,LON:SPT,01/10/2018 16:44:55,136.67,135,139.86,135,3357930,139.86,1.15
SPITFIRE OIL LIMITED,LON:SRO,01/10/2018 16:30:00,5.7,5.7,5.7,5.7,15000,15.5,4.76
SPORTECH PLC,LON:SPO,01/10/2018 16:30:00,63.01,63.2,63.2,63.01,20295,107.75,30
SPORTS DIRECT INTERNATIONAL PLC,LON:SPD,01/10/2018 16:35:02,334.2,349,349,334.2,609111,436.1,325.6
SPRINGFIELD PROPERTIES PLC,LON:SPR,01/10/2018 16:30:00,120,121.77,121.77,115,33247,142,107.11
SQN ASSET FINANCE INCOME FUND LIMITED,LON:SQN,01/10/2018 16:30:00,98.8,99.12,99.19,98.09,225671,102,81
SQN ASSET FINANCE INCOME FUND LIMITED,LON:SQNX,01/10/2018 16:35:20,96.59,93.96,96.59,93.96,6243,100.5,81
SQN SECURED INCOME FUND PLC,LON:SSIF,01/10/2018 16:30:00,89.88,90.8,90.8,89.32,70301,96.5,88.5
SRT MARINE SYSTEMS PLC,LON:SRT,01/10/2018 16:30:01,25.25,25.32,25.9,25.05,210611,42,19
SSE PLC,LON:SSE,01/10/2018 16:40:53,1127.5,1146.5,1148.5,1126.5,2742978,1470.81,1077
SSP GROUP PLC,LON:SSPG,01/10/2018 16:35:20,742.7,727,746.9,727,1238868,746.9,530
STAFFLINE GROUP PLC,LON:STAF,01/10/2018 16:35:15,1250,1279.2,1284,1240.53,14452,1360,880
STAGECOACH GROUP PLC,LON:SGC,01/10/2018 16:42:02,157.1,157.3,161.9,155.29,1241356,188.2,124.3
STANDARD CHARTERED PLC,LON:STAN,01/10/2018 16:40:53,615.5,635.4,635.8,610.4,7585288,864.2,596.4
STANDARD LIFE ABERDEEN PLC,LON:SLA,01/10/2018 16:40:53,304.5,304,308.2,302.66,7080024,448.6,301
STANDARD LIFE EQUITY INCOME TRUST PLC,LON:SLET,01/10/2018 16:30:00,472.25,474.32,479,470,56154,514,435
STANDARD LIFE INVESTMENTS PROPERTY INCOME TRUST LD,LON:SLI,01/10/2018 16:35:26,90.1,90.73,91.04,90.1,307100,97,87.9
STANDARD LIFE PRIVATE EQUITY TRUST PLC,LON:SLPE,01/10/2018 16:30:00,348,348,351,347,48064,356,315
STANDARD LIFE UK SMALLER COMPANIES TRUST PLC,LON:SLS,01/10/2018 16:30:00,513.74,519.36,519.36,512,45310,532,392.5
STANLEY GIBBONS GROUP PLC,LON:SGI,01/10/2018 16:30:00,3.98,3.77,3.98,3.77,27375,9.95,2.75
STARCOM PLC,LON:STAR,01/10/2018 16:30:00,2.69,2.72,2.73,2.61,763237,4.15,1.3
STARVEST PLC,LON:SVE,01/10/2018 16:30:00,2.15,,,,0,5.9,1.9
STARWOOD EUROPEAN REAL ESTATE FINANCE LIMITED,LON:SWEF,01/10/2018 16:35:17,110,110.78,110.78,109,112810,111.5,101.5
STATPRO GROUP PLC,LON:SOG,01/10/2018 16:30:00,136.11,140,141,136.11,6513,188,126
STENPROP LIMITED,LON:STP,01/10/2018 16:30:00,116.8,116.8,116.8,116.8,2985,121,113
STEPPE CEMENT LTD,LON:STCM,01/10/2018 16:30:00,27.7,,,,0,32.72,15.02
STERLING ENERGY PLC,LON:SEY,01/10/2018 16:30:00,10.61,10.6,11.15,10.6,12642,16,10.6
STHREE PLC,LON:STHR,01/10/2018 16:35:20,379,381.58,381.58,376.47,54334,390,315
STILFONTEIN GOLD MINING CO LD,LON:STIL,,0,,,,0,,
STILO INTERNATIONAL PLC,LON:STL,01/10/2018 16:30:00,2.85,,,,0,6,1.98
STIRLING INDUSTRIES PLC,LON:STRL,01/10/2018 16:30:00,87.8,87.15,87.8,87.15,2731,104,87.15
ST. IVES PLC,LON:SIV,01/10/2018 16:30:00,102.2,103,105,102,84827,110,66
ST. JAMES'S PLACE PLC,LON:STJ,01/10/2018 16:40:53,1150,1146,1153.5,1142.5,1762766,1279.5,1051
STM GROUP PLC,LON:STM,01/10/2018 16:30:00,64.26,67.81,67.81,64.26,29264,75.04,32.05
ST.MODWEN PROPERTIES PLC,LON:SMP,01/10/2018 16:35:13,379.2,383,384.39,377.6,77740,431.47,361
STOBART GROUP LD,LON:STOB,01/10/2018 16:42:02,246.5,253,253,245,303337,289.9,209.5
STOCK SPIRITS GROUP PLC,LON:STCK,01/10/2018 16:35:04,195.8,198.2,198.2,194.4,58717,320,184
ST PETER PORT CAPITAL LIMITED,LON:SPPC,01/10/2018 16:30:00,8.25,,,,0,9.13,7.5
